time,price_eur_mwh
2025-10-07 00:00:00+02:00,105.51
2025-10-07 00:15:00+02:00,102.6
2025-10-07 00:30:00+02:00,99.05
2025-10-07 00:45:00+02:00,93.89
2025-10-07 01:00:00+02:00,100.0
2025-10-07 01:15:00+02:00,94.82
2025-10-07 01:30:00+02:00,92.68
2025-10-07 01:45:00+02:00,88.45
2025-10-07 02:00:00+02:00,91.23
2025-10-07 02:15:00+02:00,89.36
2025-10-07 02:30:00+02:00,89.45
2025-10-07 02:45:00+02:00,89.23
2025-10-07 03:00:00+02:00,88.66
2025-10-07 03:15:00+02:00,88.59
2025-10-07 03:30:00+02:00,89.47
2025-10-07 03:45:00+02:00,91.48
2025-10-07 04:00:00+02:00,86.92
2025-10-07 04:15:00+02:00,88.8
2025-10-07 04:30:00+02:00,95.03
2025-10-07 04:45:00+02:00,101.15
2025-10-07 05:00:00+02:00,86.94
2025-10-07 05:15:00+02:00,93.11
2025-10-07 05:30:00+02:00,99.05
2025-10-07 05:45:00+02:00,107.86
2025-10-07 06:00:00+02:00,106.77
2025-10-07 06:15:00+02:00,125.07
2025-10-07 06:30:00+02:00,141.18
2025-10-07 06:45:00+02:00,166.52
2025-10-07 07:00:00+02:00,148.03
2025-10-07 07:15:00+02:00,207.93
2025-10-07 07:30:00+02:00,270.09
2025-10-07 07:45:00+02:00,288.17
2025-10-07 08:00:00+02:00,307.91
2025-10-07 08:15:00+02:00,300.04
2025-10-07 08:30:00+02:00,288.15
2025-10-07 08:45:00+02:00,254.58
2025-10-07 09:00:00+02:00,293.61
2025-10-07 09:15:00+02:00,249.64
2025-10-07 09:30:00+02:00,167.9
2025-10-07 09:45:00+02:00,137.58
2025-10-07 10:00:00+02:00,197.38
2025-10-07 10:15:00+02:00,164.08
2025-10-07 10:30:00+02:00,138.01
2025-10-07 10:45:00+02:00,119.17
2025-10-07 11:00:00+02:00,153.65
2025-10-07 11:15:00+02:00,135.82
2025-10-07 11:30:00+02:00,118.81
2025-10-07 11:45:00+02:00,111.35
2025-10-07 12:00:00+02:00,123.01
2025-10-07 12:15:00+02:00,109.38
2025-10-07 12:30:00+02:00,105.91
2025-10-07 12:45:00+02:00,105.46
2025-10-07 13:00:00+02:00,112.23
2025-10-07 13:15:00+02:00,105.73
2025-10-07 13:30:00+02:00,104.76
2025-10-07 13:45:00+02:00,102.01
2025-10-07 14:00:00+02:00,103.08
2025-10-07 14:15:00+02:00,104.76
2025-10-07 14:30:00+02:00,105.91
2025-10-07 14:45:00+02:00,107.66
2025-10-07 15:00:00+02:00,101.2
2025-10-07 15:15:00+02:00,105.68
2025-10-07 15:30:00+02:00,116.17
2025-10-07 15:45:00+02:00,129.59
2025-10-07 16:00:00+02:00,103.91
2025-10-07 16:15:00+02:00,110.59
2025-10-07 16:30:00+02:00,127.15
2025-10-07 16:45:00+02:00,146.77
2025-10-07 17:00:00+02:00,115.04
2025-10-07 17:15:00+02:00,128.99
2025-10-07 17:30:00+02:00,155.82
2025-10-07 17:45:00+02:00,207.51
2025-10-07 18:00:00+02:00,147.29
2025-10-07 18:15:00+02:00,154.33
2025-10-07 18:30:00+02:00,220.61
2025-10-07 18:45:00+02:00,287.44
2025-10-07 19:00:00+02:00,253.39
2025-10-07 19:15:00+02:00,221.51
2025-10-07 19:30:00+02:00,197.41
2025-10-07 19:45:00+02:00,180.81
2025-10-07 20:00:00+02:00,178.46
2025-10-07 20:15:00+02:00,158.89
2025-10-07 20:30:00+02:00,131.01
2025-10-07 20:45:00+02:00,117.0
2025-10-07 21:00:00+02:00,147.22
2025-10-07 21:15:00+02:00,129.01
2025-10-07 21:30:00+02:00,112.79
2025-10-07 21:45:00+02:00,103.95
2025-10-07 22:00:00+02:00,116.35
2025-10-07 22:15:00+02:00,111.87
2025-10-07 22:30:00+02:00,106.1
2025-10-07 22:45:00+02:00,95.37
2025-10-07 23:00:00+02:00,107.82
2025-10-07 23:15:00+02:00,98.43
2025-10-07 23:30:00+02:00,93.57
2025-10-07 23:45:00+02:00,90.11
2025-10-08 00:00:00+02:00,101.74
2025-10-08 00:15:00+02:00,91.4
2025-10-08 00:30:00+02:00,91.47
2025-10-08 00:45:00+02:00,89.2
2025-10-08 01:00:00+02:00,91.85
2025-10-08 01:15:00+02:00,89.07
2025-10-08 01:30:00+02:00,87.33
2025-10-08 01:45:00+02:00,85.5
2025-10-08 02:00:00+02:00,89.21
2025-10-08 02:15:00+02:00,88.14
2025-10-08 02:30:00+02:00,86.99
2025-10-08 02:45:00+02:00,85.9
2025-10-08 03:00:00+02:00,86.97
2025-10-08 03:15:00+02:00,86.91
2025-10-08 03:30:00+02:00,86.98
2025-10-08 03:45:00+02:00,87.04
2025-10-08 04:00:00+02:00,85.66
2025-10-08 04:15:00+02:00,87.74
2025-10-08 04:30:00+02:00,91.18
2025-10-08 04:45:00+02:00,94.11
2025-10-08 05:00:00+02:00,86.98
2025-10-08 05:15:00+02:00,93.28
2025-10-08 05:30:00+02:00,99.91
2025-10-08 05:45:00+02:00,109.41
2025-10-08 06:00:00+02:00,92.99
2025-10-08 06:15:00+02:00,113.91
2025-10-08 06:30:00+02:00,122.99
2025-10-08 06:45:00+02:00,138.54
2025-10-08 07:00:00+02:00,130.47
2025-10-08 07:15:00+02:00,151.59
2025-10-08 07:30:00+02:00,168.9
2025-10-08 07:45:00+02:00,171.36
2025-10-08 08:00:00+02:00,203.62
2025-10-08 08:15:00+02:00,175.34
2025-10-08 08:30:00+02:00,151.24
2025-10-08 08:45:00+02:00,135.38
2025-10-08 09:00:00+02:00,174.2
2025-10-08 09:15:00+02:00,140.92
2025-10-08 09:30:00+02:00,119.67
2025-10-08 09:45:00+02:00,105.91
2025-10-08 10:00:00+02:00,142.74
2025-10-08 10:15:00+02:00,121.74
2025-10-08 10:30:00+02:00,107.37
2025-10-08 10:45:00+02:00,101.93
2025-10-08 11:00:00+02:00,123.01
2025-10-08 11:15:00+02:00,104.46
2025-10-08 11:30:00+02:00,97.58
2025-10-08 11:45:00+02:00,88.25
2025-10-08 12:00:00+02:00,94.88
2025-10-08 12:15:00+02:00,91.03
2025-10-08 12:30:00+02:00,88.78
2025-10-08 12:45:00+02:00,88.6
2025-10-08 13:00:00+02:00,90.79
2025-10-08 13:15:00+02:00,90.1
2025-10-08 13:30:00+02:00,89.17
2025-10-08 13:45:00+02:00,87.28
2025-10-08 14:00:00+02:00,85.44
2025-10-08 14:15:00+02:00,87.72
2025-10-08 14:30:00+02:00,90.0
2025-10-08 14:45:00+02:00,98.61
2025-10-08 15:00:00+02:00,89.1
2025-10-08 15:15:00+02:00,93.72
2025-10-08 15:30:00+02:00,101.34
2025-10-08 15:45:00+02:00,113.55
2025-10-08 16:00:00+02:00,93.15
2025-10-08 16:15:00+02:00,102.2
2025-10-08 16:30:00+02:00,127.44
2025-10-08 16:45:00+02:00,147.07
2025-10-08 17:00:00+02:00,102.83
2025-10-08 17:15:00+02:00,123.24
2025-10-08 17:30:00+02:00,155.33
2025-10-08 17:45:00+02:00,216.52
2025-10-08 18:00:00+02:00,135.54
2025-10-08 18:15:00+02:00,147.6
2025-10-08 18:30:00+02:00,204.53
2025-10-08 18:45:00+02:00,247.56
2025-10-08 19:00:00+02:00,235.93
2025-10-08 19:15:00+02:00,204.62
2025-10-08 19:30:00+02:00,180.46
2025-10-08 19:45:00+02:00,175.0
2025-10-08 20:00:00+02:00,170.48
2025-10-08 20:15:00+02:00,149.96
2025-10-08 20:30:00+02:00,128.09
2025-10-08 20:45:00+02:00,118.25
2025-10-08 21:00:00+02:00,128.88
2025-10-08 21:15:00+02:00,117.94
2025-10-08 21:30:00+02:00,109.29
2025-10-08 21:45:00+02:00,102.85
2025-10-08 22:00:00+02:00,114.61
2025-10-08 22:15:00+02:00,113.93
2025-10-08 22:30:00+02:00,106.49
2025-10-08 22:45:00+02:00,97.93
2025-10-08 23:00:00+02:00,106.06
2025-10-08 23:15:00+02:00,99.79
2025-10-08 23:30:00+02:00,95.48
2025-10-08 23:45:00+02:00,90.0
2025-10-09 00:00:00+02:00,109.22
2025-10-09 00:15:00+02:00,100.01
2025-10-09 00:30:00+02:00,90.88
2025-10-09 00:45:00+02:00,88.75
2025-10-09 01:00:00+02:00,91.7
2025-10-09 01:15:00+02:00,93.33
2025-10-09 01:30:00+02:00,92.32
2025-10-09 01:45:00+02:00,92.98
2025-10-09 02:00:00+02:00,96.05
2025-10-09 02:15:00+02:00,92.32
2025-10-09 02:30:00+02:00,92.28
2025-10-09 02:45:00+02:00,92.4
2025-10-09 03:00:00+02:00,93.36
2025-10-09 03:15:00+02:00,89.9
2025-10-09 03:30:00+02:00,89.97
2025-10-09 03:45:00+02:00,90.04
2025-10-09 04:00:00+02:00,86.94
2025-10-09 04:15:00+02:00,89.03
2025-10-09 04:30:00+02:00,92.49
2025-10-09 04:45:00+02:00,102.34
2025-10-09 05:00:00+02:00,87.41
2025-10-09 05:15:00+02:00,91.81
2025-10-09 05:30:00+02:00,104.3
2025-10-09 05:45:00+02:00,121.09
2025-10-09 06:00:00+02:00,102.35
2025-10-09 06:15:00+02:00,121.42
2025-10-09 06:30:00+02:00,132.35
2025-10-09 06:45:00+02:00,146.2
2025-10-09 07:00:00+02:00,125.35
2025-10-09 07:15:00+02:00,146.35
2025-10-09 07:30:00+02:00,156.11
2025-10-09 07:45:00+02:00,152.19
2025-10-09 08:00:00+02:00,172.25
2025-10-09 08:15:00+02:00,152.98
2025-10-09 08:30:00+02:00,143.8
2025-10-09 08:45:00+02:00,130.57
2025-10-09 09:00:00+02:00,166.46
2025-10-09 09:15:00+02:00,134.41
2025-10-09 09:30:00+02:00,122.99
2025-10-09 09:45:00+02:00,106.09
2025-10-09 10:00:00+02:00,131.55
2025-10-09 10:15:00+02:00,113.86
2025-10-09 10:30:00+02:00,102.3
2025-10-09 10:45:00+02:00,91.04
2025-10-09 11:00:00+02:00,106.52
2025-10-09 11:15:00+02:00,102.13
2025-10-09 11:30:00+02:00,91.64
2025-10-09 11:45:00+02:00,87.56
2025-10-09 12:00:00+02:00,100.33
2025-10-09 12:15:00+02:00,92.2
2025-10-09 12:30:00+02:00,87.93
2025-10-09 12:45:00+02:00,83.63
2025-10-09 13:00:00+02:00,89.01
2025-10-09 13:15:00+02:00,88.22
2025-10-09 13:30:00+02:00,84.65
2025-10-09 13:45:00+02:00,71.53
2025-10-09 14:00:00+02:00,77.77
2025-10-09 14:15:00+02:00,83.77
2025-10-09 14:30:00+02:00,84.15
2025-10-09 14:45:00+02:00,87.11
2025-10-09 15:00:00+02:00,79.61
2025-10-09 15:15:00+02:00,84.13
2025-10-09 15:30:00+02:00,89.22
2025-10-09 15:45:00+02:00,102.35
2025-10-09 16:00:00+02:00,87.51
2025-10-09 16:15:00+02:00,88.37
2025-10-09 16:30:00+02:00,92.11
2025-10-09 16:45:00+02:00,100.31
2025-10-09 17:00:00+02:00,87.53
2025-10-09 17:15:00+02:00,110.57
2025-10-09 17:30:00+02:00,112.0
2025-10-09 17:45:00+02:00,129.94
2025-10-09 18:00:00+02:00,115.48
2025-10-09 18:15:00+02:00,124.26
2025-10-09 18:30:00+02:00,126.56
2025-10-09 18:45:00+02:00,125.33
2025-10-09 19:00:00+02:00,125.71
2025-10-09 19:15:00+02:00,126.43
2025-10-09 19:30:00+02:00,122.58
2025-10-09 19:45:00+02:00,117.73
2025-10-09 20:00:00+02:00,119.72
2025-10-09 20:15:00+02:00,114.76
2025-10-09 20:30:00+02:00,110.14
2025-10-09 20:45:00+02:00,104.83
2025-10-09 21:00:00+02:00,107.15
2025-10-09 21:15:00+02:00,101.69
2025-10-09 21:30:00+02:00,96.39
2025-10-09 21:45:00+02:00,87.14
2025-10-09 22:00:00+02:00,113.22
2025-10-09 22:15:00+02:00,95.43
2025-10-09 22:30:00+02:00,90.93
2025-10-09 22:45:00+02:00,87.75
2025-10-09 23:00:00+02:00,98.98
2025-10-09 23:15:00+02:00,90.55
2025-10-09 23:30:00+02:00,87.65
2025-10-09 23:45:00+02:00,77.62
2025-10-10 00:00:00+02:00,95.72
2025-10-10 00:15:00+02:00,89.14
2025-10-10 00:30:00+02:00,86.45
2025-10-10 00:45:00+02:00,80.73
2025-10-10 01:00:00+02:00,90.84
2025-10-10 01:15:00+02:00,84.36
2025-10-10 01:30:00+02:00,83.5
2025-10-10 01:45:00+02:00,81.17
2025-10-10 02:00:00+02:00,83.19
2025-10-10 02:15:00+02:00,79.99
2025-10-10 02:30:00+02:00,78.91
2025-10-10 02:45:00+02:00,78.26
2025-10-10 03:00:00+02:00,79.77
2025-10-10 03:15:00+02:00,78.7
2025-10-10 03:30:00+02:00,77.4
2025-10-10 03:45:00+02:00,77.27
2025-10-10 04:00:00+02:00,78.77
2025-10-10 04:15:00+02:00,80.06
2025-10-10 04:30:00+02:00,76.81
2025-10-10 04:45:00+02:00,81.2
2025-10-10 05:00:00+02:00,76.82
2025-10-10 05:15:00+02:00,81.28
2025-10-10 05:30:00+02:00,84.79
2025-10-10 05:45:00+02:00,101.4
2025-10-10 06:00:00+02:00,83.53
2025-10-10 06:15:00+02:00,105.2
2025-10-10 06:30:00+02:00,99.33
2025-10-10 06:45:00+02:00,122.49
2025-10-10 07:00:00+02:00,102.12
2025-10-10 07:15:00+02:00,113.67
2025-10-10 07:30:00+02:00,125.29
2025-10-10 07:45:00+02:00,136.22
2025-10-10 08:00:00+02:00,151.65
2025-10-10 08:15:00+02:00,133.39
2025-10-10 08:30:00+02:00,109.4
2025-10-10 08:45:00+02:00,96.01
2025-10-10 09:00:00+02:00,143.83
2025-10-10 09:15:00+02:00,112.07
2025-10-10 09:30:00+02:00,96.73
2025-10-10 09:45:00+02:00,78.43
2025-10-10 10:00:00+02:00,123.0
2025-10-10 10:15:00+02:00,93.17
2025-10-10 10:30:00+02:00,84.55
2025-10-10 10:45:00+02:00,71.31
2025-10-10 11:00:00+02:00,96.26
2025-10-10 11:15:00+02:00,79.29
2025-10-10 11:30:00+02:00,79.04
2025-10-10 11:45:00+02:00,73.88
2025-10-10 12:00:00+02:00,87.88
2025-10-10 12:15:00+02:00,79.84
2025-10-10 12:30:00+02:00,74.67
2025-10-10 12:45:00+02:00,67.74
2025-10-10 13:00:00+02:00,76.07
2025-10-10 13:15:00+02:00,78.85
2025-10-10 13:30:00+02:00,77.26
2025-10-10 13:45:00+02:00,70.58
2025-10-10 14:00:00+02:00,59.95
2025-10-10 14:15:00+02:00,77.39
2025-10-10 14:30:00+02:00,80.07
2025-10-10 14:45:00+02:00,91.62
2025-10-10 15:00:00+02:00,76.48
2025-10-10 15:15:00+02:00,85.09
2025-10-10 15:30:00+02:00,91.56
2025-10-10 15:45:00+02:00,102.45
2025-10-10 16:00:00+02:00,77.06
2025-10-10 16:15:00+02:00,91.53
2025-10-10 16:30:00+02:00,99.84
2025-10-10 16:45:00+02:00,123.0
2025-10-10 17:00:00+02:00,97.74
2025-10-10 17:15:00+02:00,111.9
2025-10-10 17:30:00+02:00,123.39
2025-10-10 17:45:00+02:00,139.77
2025-10-10 18:00:00+02:00,107.18
2025-10-10 18:15:00+02:00,117.5
2025-10-10 18:30:00+02:00,121.42
2025-10-10 18:45:00+02:00,136.32
2025-10-10 19:00:00+02:00,124.81
2025-10-10 19:15:00+02:00,123.84
2025-10-10 19:30:00+02:00,123.87
2025-10-10 19:45:00+02:00,120.64
2025-10-10 20:00:00+02:00,131.89
2025-10-10 20:15:00+02:00,119.32
2025-10-10 20:30:00+02:00,110.0
2025-10-10 20:45:00+02:00,100.35
2025-10-10 21:00:00+02:00,115.53
2025-10-10 21:15:00+02:00,110.95
2025-10-10 21:30:00+02:00,101.04
2025-10-10 21:45:00+02:00,88.14
2025-10-10 22:00:00+02:00,104.53
2025-10-10 22:15:00+02:00,102.46
2025-10-10 22:30:00+02:00,97.94
2025-10-10 22:45:00+02:00,86.02
2025-10-10 23:00:00+02:00,94.58
2025-10-10 23:15:00+02:00,92.97
2025-10-10 23:30:00+02:00,96.62
2025-10-10 23:45:00+02:00,89.23
2025-10-11 00:00:00+02:00,102.78
2025-10-11 00:15:00+02:00,97.66
2025-10-11 00:30:00+02:00,88.08
2025-10-11 00:45:00+02:00,83.35
2025-10-11 01:00:00+02:00,91.25
2025-10-11 01:15:00+02:00,89.52
2025-10-11 01:30:00+02:00,87.4
2025-10-11 01:45:00+02:00,87.17
2025-10-11 02:00:00+02:00,87.53
2025-10-11 02:15:00+02:00,88.63
2025-10-11 02:30:00+02:00,87.21
2025-10-11 02:45:00+02:00,86.18
2025-10-11 03:00:00+02:00,86.26
2025-10-11 03:15:00+02:00,84.5
2025-10-11 03:30:00+02:00,83.63
2025-10-11 03:45:00+02:00,82.31
2025-10-11 04:00:00+02:00,82.86
2025-10-11 04:15:00+02:00,82.63
2025-10-11 04:30:00+02:00,80.79
2025-10-11 04:45:00+02:00,81.83
2025-10-11 05:00:00+02:00,82.21
2025-10-11 05:15:00+02:00,84.55
2025-10-11 05:30:00+02:00,85.13
2025-10-11 05:45:00+02:00,87.13
2025-10-11 06:00:00+02:00,87.87
2025-10-11 06:15:00+02:00,88.97
2025-10-11 06:30:00+02:00,91.2
2025-10-11 06:45:00+02:00,93.02
2025-10-11 07:00:00+02:00,96.71
2025-10-11 07:15:00+02:00,95.06
2025-10-11 07:30:00+02:00,97.62
2025-10-11 07:45:00+02:00,97.62
2025-10-11 08:00:00+02:00,103.96
2025-10-11 08:15:00+02:00,103.22
2025-10-11 08:30:00+02:00,101.37
2025-10-11 08:45:00+02:00,93.05
2025-10-11 09:00:00+02:00,108.11
2025-10-11 09:15:00+02:00,100.02
2025-10-11 09:30:00+02:00,89.11
2025-10-11 09:45:00+02:00,74.6
2025-10-11 10:00:00+02:00,97.36
2025-10-11 10:15:00+02:00,85.84
2025-10-11 10:30:00+02:00,73.26
2025-10-11 10:45:00+02:00,73.27
2025-10-11 11:00:00+02:00,87.29
2025-10-11 11:15:00+02:00,76.86
2025-10-11 11:30:00+02:00,71.39
2025-10-11 11:45:00+02:00,60.54
2025-10-11 12:00:00+02:00,63.44
2025-10-11 12:15:00+02:00,60.1
2025-10-11 12:30:00+02:00,51.21
2025-10-11 12:45:00+02:00,46.92
2025-10-11 13:00:00+02:00,51.67
2025-10-11 13:15:00+02:00,47.13
2025-10-11 13:30:00+02:00,43.17
2025-10-11 13:45:00+02:00,45.12
2025-10-11 14:00:00+02:00,41.76
2025-10-11 14:15:00+02:00,48.54
2025-10-11 14:30:00+02:00,52.74
2025-10-11 14:45:00+02:00,61.08
2025-10-11 15:00:00+02:00,54.55
2025-10-11 15:15:00+02:00,75.1
2025-10-11 15:30:00+02:00,89.6
2025-10-11 15:45:00+02:00,88.52
2025-10-11 16:00:00+02:00,62.84
2025-10-11 16:15:00+02:00,76.17
2025-10-11 16:30:00+02:00,89.61
2025-10-11 16:45:00+02:00,105.98
2025-10-11 17:00:00+02:00,83.89
2025-10-11 17:15:00+02:00,99.22
2025-10-11 17:30:00+02:00,126.09
2025-10-11 17:45:00+02:00,146.82
2025-10-11 18:00:00+02:00,110.81
2025-10-11 18:15:00+02:00,122.14
2025-10-11 18:30:00+02:00,129.9
2025-10-11 18:45:00+02:00,142.9
2025-10-11 19:00:00+02:00,130.59
2025-10-11 19:15:00+02:00,139.21
2025-10-11 19:30:00+02:00,130.31
2025-10-11 19:45:00+02:00,120.58
2025-10-11 20:00:00+02:00,145.64
2025-10-11 20:15:00+02:00,128.34
2025-10-11 20:30:00+02:00,108.5
2025-10-11 20:45:00+02:00,100.06
2025-10-11 21:00:00+02:00,125.8
2025-10-11 21:15:00+02:00,114.05
2025-10-11 21:30:00+02:00,113.69
2025-10-11 21:45:00+02:00,96.64
2025-10-11 22:00:00+02:00,122.5
2025-10-11 22:15:00+02:00,110.4
2025-10-11 22:30:00+02:00,101.57
2025-10-11 22:45:00+02:00,93.16
2025-10-11 23:00:00+02:00,104.7
