time,price_eur_mwh
2025-10-11 23:15:00+02:00,95.41
2025-10-11 23:30:00+02:00,93.18
2025-10-11 23:45:00+02:00,87.1
2025-10-12 00:00:00+02:00,108.73
2025-10-12 00:15:00+02:00,105.82
2025-10-12 00:30:00+02:00,87.8
2025-10-12 00:45:00+02:00,82.36
2025-10-12 01:00:00+02:00,101.1
2025-10-12 01:15:00+02:00,96.85
2025-10-12 01:30:00+02:00,86.2
2025-10-12 01:45:00+02:00,84.52
2025-10-12 02:00:00+02:00,97.66
2025-10-12 02:15:00+02:00,87.85
2025-10-12 02:30:00+02:00,84.71
2025-10-12 02:45:00+02:00,85.22
2025-10-12 03:00:00+02:00,90.23
2025-10-12 03:15:00+02:00,85.83
2025-10-12 03:30:00+02:00,84.8
2025-10-12 03:45:00+02:00,79.66
2025-10-12 04:00:00+02:00,79.4
2025-10-12 04:15:00+02:00,82.2
2025-10-12 04:30:00+02:00,92.22
2025-10-12 04:45:00+02:00,91.83
2025-10-12 05:00:00+02:00,83.25
2025-10-12 05:15:00+02:00,79.83
2025-10-12 05:30:00+02:00,92.66
2025-10-12 05:45:00+02:00,90.89
2025-10-12 06:00:00+02:00,85.56
2025-10-12 06:15:00+02:00,87.95
2025-10-12 06:30:00+02:00,90.49
2025-10-12 06:45:00+02:00,89.2
2025-10-12 07:00:00+02:00,97.64
2025-10-12 07:15:00+02:00,86.04
2025-10-12 07:30:00+02:00,86.65
2025-10-12 07:45:00+02:00,86.36
2025-10-12 08:00:00+02:00,102.86
2025-10-12 08:15:00+02:00,88.47
2025-10-12 08:30:00+02:00,86.44
2025-10-12 08:45:00+02:00,76.87
2025-10-12 09:00:00+02:00,99.35
2025-10-12 09:15:00+02:00,85.81
2025-10-12 09:30:00+02:00,71.58
2025-10-12 09:45:00+02:00,75.51
2025-10-12 10:00:00+02:00,86.74
2025-10-12 10:15:00+02:00,77.11
2025-10-12 10:30:00+02:00,70.73
2025-10-12 10:45:00+02:00,70.24
2025-10-12 11:00:00+02:00,75.45
2025-10-12 11:15:00+02:00,71.19
2025-10-12 11:30:00+02:00,71.27
2025-10-12 11:45:00+02:00,69.69
2025-10-12 12:00:00+02:00,68.94
2025-10-12 12:15:00+02:00,67.61
2025-10-12 12:30:00+02:00,66.6
2025-10-12 12:45:00+02:00,64.4
2025-10-12 13:00:00+02:00,55.84
2025-10-12 13:15:00+02:00,53.3
2025-10-12 13:30:00+02:00,50.65
2025-10-12 13:45:00+02:00,48.85
2025-10-12 14:00:00+02:00,53.6
2025-10-12 14:15:00+02:00,57.06
2025-10-12 14:30:00+02:00,65.74
2025-10-12 14:45:00+02:00,73.5
2025-10-12 15:00:00+02:00,70.21
2025-10-12 15:15:00+02:00,72.52
2025-10-12 15:30:00+02:00,84.93
2025-10-12 15:45:00+02:00,92.28
2025-10-12 16:00:00+02:00,72.76
2025-10-12 16:15:00+02:00,83.74
2025-10-12 16:30:00+02:00,92.94
2025-10-12 16:45:00+02:00,102.57
2025-10-12 17:00:00+02:00,86.89
2025-10-12 17:15:00+02:00,102.71
2025-10-12 17:30:00+02:00,113.23
2025-10-12 17:45:00+02:00,119.37
2025-10-12 18:00:00+02:00,96.75
2025-10-12 18:15:00+02:00,105.97
2025-10-12 18:30:00+02:00,112.01
2025-10-12 18:45:00+02:00,120.87
2025-10-12 19:00:00+02:00,114.63
2025-10-12 19:15:00+02:00,115.39
2025-10-12 19:30:00+02:00,120.92
2025-10-12 19:45:00+02:00,115.62
2025-10-12 20:00:00+02:00,119.39
2025-10-12 20:15:00+02:00,118.91
2025-10-12 20:30:00+02:00,112.64
2025-10-12 20:45:00+02:00,111.17
2025-10-12 21:00:00+02:00,117.97
2025-10-12 21:15:00+02:00,114.92
2025-10-12 21:30:00+02:00,106.63
2025-10-12 21:45:00+02:00,102.27
2025-10-12 22:00:00+02:00,118.92
2025-10-12 22:15:00+02:00,111.38
2025-10-12 22:30:00+02:00,103.65
2025-10-12 22:45:00+02:00,97.21
2025-10-12 23:00:00+02:00,102.84
2025-10-12 23:15:00+02:00,93.59
2025-10-12 23:30:00+02:00,91.83
2025-10-12 23:45:00+02:00,85.52
2025-10-13 00:00:00+02:00,104.05
2025-10-13 00:15:00+02:00,93.08
2025-10-13 00:30:00+02:00,90.19
2025-10-13 00:45:00+02:00,86.49
2025-10-13 01:00:00+02:00,91.31
2025-10-13 01:15:00+02:00,87.58
2025-10-13 01:30:00+02:00,91.61
2025-10-13 01:45:00+02:00,90.54
2025-10-13 02:00:00+02:00,93.67
2025-10-13 02:15:00+02:00,91.92
2025-10-13 02:30:00+02:00,89.27
2025-10-13 02:45:00+02:00,88.47
2025-10-13 03:00:00+02:00,89.67
2025-10-13 03:15:00+02:00,89.0
2025-10-13 03:30:00+02:00,87.72
2025-10-13 03:45:00+02:00,90.1
2025-10-13 04:00:00+02:00,93.0
2025-10-13 04:15:00+02:00,88.57
2025-10-13 04:30:00+02:00,93.4
2025-10-13 04:45:00+02:00,98.84
2025-10-13 05:00:00+02:00,89.06
2025-10-13 05:15:00+02:00,93.71
2025-10-13 05:30:00+02:00,96.79
2025-10-13 05:45:00+02:00,112.82
2025-10-13 06:00:00+02:00,84.71
2025-10-13 06:15:00+02:00,114.21
2025-10-13 06:30:00+02:00,142.96
2025-10-13 06:45:00+02:00,183.76
2025-10-13 07:00:00+02:00,144.36
2025-10-13 07:15:00+02:00,213.9
2025-10-13 07:30:00+02:00,252.53
2025-10-13 07:45:00+02:00,263.76
2025-10-13 08:00:00+02:00,256.61
2025-10-13 08:15:00+02:00,228.95
2025-10-13 08:30:00+02:00,175.68
2025-10-13 08:45:00+02:00,136.99
2025-10-13 09:00:00+02:00,202.36
2025-10-13 09:15:00+02:00,153.44
2025-10-13 09:30:00+02:00,135.96
2025-10-13 09:45:00+02:00,108.98
2025-10-13 10:00:00+02:00,141.47
2025-10-13 10:15:00+02:00,132.41
2025-10-13 10:30:00+02:00,118.19
2025-10-13 10:45:00+02:00,108.32
2025-10-13 11:00:00+02:00,127.09
2025-10-13 11:15:00+02:00,111.15
2025-10-13 11:30:00+02:00,103.47
2025-10-13 11:45:00+02:00,98.29
2025-10-13 12:00:00+02:00,103.56
2025-10-13 12:15:00+02:00,95.83
2025-10-13 12:30:00+02:00,92.44
2025-10-13 12:45:00+02:00,88.57
2025-10-13 13:00:00+02:00,95.05
2025-10-13 13:15:00+02:00,92.2
2025-10-13 13:30:00+02:00,87.57
2025-10-13 13:45:00+02:00,84.61
2025-10-13 14:00:00+02:00,82.75
2025-10-13 14:15:00+02:00,87.75
2025-10-13 14:30:00+02:00,95.87
2025-10-13 14:45:00+02:00,102.02
2025-10-13 15:00:00+02:00,88.3
2025-10-13 15:15:00+02:00,95.13
2025-10-13 15:30:00+02:00,104.88
2025-10-13 15:45:00+02:00,119.06
2025-10-13 16:00:00+02:00,92.2
2025-10-13 16:15:00+02:00,107.46
2025-10-13 16:30:00+02:00,123.29
2025-10-13 16:45:00+02:00,148.66
2025-10-13 17:00:00+02:00,106.78
2025-10-13 17:15:00+02:00,130.89
2025-10-13 17:30:00+02:00,198.43
2025-10-13 17:45:00+02:00,286.3
2025-10-13 18:00:00+02:00,195.22
2025-10-13 18:15:00+02:00,260.78
2025-10-13 18:30:00+02:00,361.99
2025-10-13 18:45:00+02:00,404.97
2025-10-13 19:00:00+02:00,396.92
2025-10-13 19:15:00+02:00,344.43
2025-10-13 19:30:00+02:00,270.65
2025-10-13 19:45:00+02:00,214.3
2025-10-13 20:00:00+02:00,273.43
2025-10-13 20:15:00+02:00,201.95
2025-10-13 20:30:00+02:00,143.39
2025-10-13 20:45:00+02:00,129.04
2025-10-13 21:00:00+02:00,176.2
2025-10-13 21:15:00+02:00,139.36
2025-10-13 21:30:00+02:00,118.96
2025-10-13 21:45:00+02:00,114.18
2025-10-13 22:00:00+02:00,134.99
2025-10-13 22:15:00+02:00,128.17
2025-10-13 22:30:00+02:00,117.3
2025-10-13 22:45:00+02:00,107.49
2025-10-13 23:00:00+02:00,123.09
2025-10-13 23:15:00+02:00,109.69
2025-10-13 23:30:00+02:00,107.42
2025-10-13 23:45:00+02:00,104.9
2025-10-14 00:00:00+02:00,114.93
2025-10-14 00:15:00+02:00,116.53
2025-10-14 00:30:00+02:00,105.51
2025-10-14 00:45:00+02:00,99.76
2025-10-14 01:00:00+02:00,107.3
2025-10-14 01:15:00+02:00,104.71
2025-10-14 01:30:00+02:00,102.65
2025-10-14 01:45:00+02:00,97.4
2025-10-14 02:00:00+02:00,104.85
2025-10-14 02:15:00+02:00,100.36
2025-10-14 02:30:00+02:00,98.04
2025-10-14 02:45:00+02:00,94.83
2025-10-14 03:00:00+02:00,100.87
2025-10-14 03:15:00+02:00,99.09
2025-10-14 03:30:00+02:00,97.43
2025-10-14 03:45:00+02:00,98.08
2025-10-14 04:00:00+02:00,97.88
2025-10-14 04:15:00+02:00,99.2
2025-10-14 04:30:00+02:00,98.71
2025-10-14 04:45:00+02:00,104.4
2025-10-14 05:00:00+02:00,97.27
2025-10-14 05:15:00+02:00,102.82
2025-10-14 05:30:00+02:00,101.99
2025-10-14 05:45:00+02:00,103.71
2025-10-14 06:00:00+02:00,92.59
2025-10-14 06:15:00+02:00,121.87
2025-10-14 06:30:00+02:00,143.01
2025-10-14 06:45:00+02:00,135.7
2025-10-14 07:00:00+02:00,130.94
2025-10-14 07:15:00+02:00,143.01
2025-10-14 07:30:00+02:00,179.03
2025-10-14 07:45:00+02:00,187.8
2025-10-14 08:00:00+02:00,231.08
2025-10-14 08:15:00+02:00,224.0
2025-10-14 08:30:00+02:00,167.21
2025-10-14 08:45:00+02:00,140.99
2025-10-14 09:00:00+02:00,215.71
2025-10-14 09:15:00+02:00,153.83
2025-10-14 09:30:00+02:00,134.11
2025-10-14 09:45:00+02:00,122.13
2025-10-14 10:00:00+02:00,180.81
2025-10-14 10:15:00+02:00,132.93
2025-10-14 10:30:00+02:00,116.51
2025-10-14 10:45:00+02:00,108.65
2025-10-14 11:00:00+02:00,135.03
2025-10-14 11:15:00+02:00,120.93
2025-10-14 11:30:00+02:00,116.02
2025-10-14 11:45:00+02:00,107.4
2025-10-14 12:00:00+02:00,112.9
2025-10-14 12:15:00+02:00,111.69
2025-10-14 12:30:00+02:00,107.38
2025-10-14 12:45:00+02:00,98.62
2025-10-14 13:00:00+02:00,104.84
2025-10-14 13:15:00+02:00,102.49
2025-10-14 13:30:00+02:00,103.49
2025-10-14 13:45:00+02:00,101.17
2025-10-14 14:00:00+02:00,86.18
2025-10-14 14:15:00+02:00,100.81
2025-10-14 14:30:00+02:00,108.64
2025-10-14 14:45:00+02:00,125.43
2025-10-14 15:00:00+02:00,101.87
2025-10-14 15:15:00+02:00,112.9
2025-10-14 15:30:00+02:00,118.14
2025-10-14 15:45:00+02:00,156.19
2025-10-14 16:00:00+02:00,91.04
2025-10-14 16:15:00+02:00,116.09
2025-10-14 16:30:00+02:00,154.95
2025-10-14 16:45:00+02:00,224.32
2025-10-14 17:00:00+02:00,113.94
2025-10-14 17:15:00+02:00,145.1
2025-10-14 17:30:00+02:00,238.96
2025-10-14 17:45:00+02:00,378.78
2025-10-14 18:00:00+02:00,274.81
2025-10-14 18:15:00+02:00,361.84
2025-10-14 18:30:00+02:00,474.8
2025-10-14 18:45:00+02:00,508.38
2025-10-14 19:00:00+02:00,493.94
2025-10-14 19:15:00+02:00,448.63
2025-10-14 19:30:00+02:00,379.98
2025-10-14 19:45:00+02:00,306.27
2025-10-14 20:00:00+02:00,332.2
2025-10-14 20:15:00+02:00,242.83
2025-10-14 20:30:00+02:00,181.7
2025-10-14 20:45:00+02:00,145.19
2025-10-14 21:00:00+02:00,214.2
2025-10-14 21:15:00+02:00,165.07
2025-10-14 21:30:00+02:00,146.91
2025-10-14 21:45:00+02:00,125.98
2025-10-14 22:00:00+02:00,146.9
2025-10-14 22:15:00+02:00,132.57
2025-10-14 22:30:00+02:00,123.09
2025-10-14 22:45:00+02:00,116.87
2025-10-14 23:00:00+02:00,123.95
2025-10-14 23:15:00+02:00,118.01
2025-10-14 23:30:00+02:00,110.63
2025-10-14 23:45:00+02:00,108.85
2025-10-15 00:00:00+02:00,120.26
2025-10-15 00:15:00+02:00,116.09
2025-10-15 00:30:00+02:00,113.53
2025-10-15 00:45:00+02:00,111.97
2025-10-15 01:00:00+02:00,117.16
2025-10-15 01:15:00+02:00,112.45
2025-10-15 01:30:00+02:00,110.16
2025-10-15 01:45:00+02:00,107.69
2025-10-15 02:00:00+02:00,110.15
2025-10-15 02:15:00+02:00,108.38
2025-10-15 02:30:00+02:00,106.29
2025-10-15 02:45:00+02:00,105.9
2025-10-15 03:00:00+02:00,105.98
2025-10-15 03:15:00+02:00,104.94
2025-10-15 03:30:00+02:00,101.43
2025-10-15 03:45:00+02:00,102.12
2025-10-15 04:00:00+02:00,102.06
2025-10-15 04:15:00+02:00,104.76
2025-10-15 04:30:00+02:00,107.21
2025-10-15 04:45:00+02:00,111.89
2025-10-15 05:00:00+02:00,108.85
2025-10-15 05:15:00+02:00,112.74
2025-10-15 05:30:00+02:00,116.6
2025-10-15 05:45:00+02:00,119.4
2025-10-15 06:00:00+02:00,117.12
2025-10-15 06:15:00+02:00,131.33
2025-10-15 06:30:00+02:00,164.35
2025-10-15 06:45:00+02:00,195.04
2025-10-15 07:00:00+02:00,211.75
2025-10-15 07:15:00+02:00,270.1
2025-10-15 07:30:00+02:00,319.58
2025-10-15 07:45:00+02:00,313.53
2025-10-15 08:00:00+02:00,354.61
2025-10-15 08:15:00+02:00,304.77
2025-10-15 08:30:00+02:00,247.13
2025-10-15 08:45:00+02:00,198.28
2025-10-15 09:00:00+02:00,252.11
2025-10-15 09:15:00+02:00,197.67
2025-10-15 09:30:00+02:00,143.43
2025-10-15 09:45:00+02:00,131.0
2025-10-15 10:00:00+02:00,184.44
2025-10-15 10:15:00+02:00,141.01
2025-10-15 10:30:00+02:00,131.88
2025-10-15 10:45:00+02:00,112.1
2025-10-15 11:00:00+02:00,145.77
2025-10-15 11:15:00+02:00,130.42
2025-10-15 11:30:00+02:00,117.22
2025-10-15 11:45:00+02:00,111.01
2025-10-15 12:00:00+02:00,127.91
2025-10-15 12:15:00+02:00,124.04
2025-10-15 12:30:00+02:00,115.92
2025-10-15 12:45:00+02:00,109.83
2025-10-15 13:00:00+02:00,118.01
2025-10-15 13:15:00+02:00,115.82
2025-10-15 13:30:00+02:00,111.0
2025-10-15 13:45:00+02:00,106.68
2025-10-15 14:00:00+02:00,107.51
2025-10-15 14:15:00+02:00,109.68
2025-10-15 14:30:00+02:00,116.98
2025-10-15 14:45:00+02:00,127.4
2025-10-15 15:00:00+02:00,103.7
2025-10-15 15:15:00+02:00,107.64
2025-10-15 15:30:00+02:00,124.93
2025-10-15 15:45:00+02:00,154.3
2025-10-15 16:00:00+02:00,101.51
2025-10-15 16:15:00+02:00,118.71
2025-10-15 16:30:00+02:00,147.98
2025-10-15 16:45:00+02:00,174.57
2025-10-15 17:00:00+02:00,105.02
2025-10-15 17:15:00+02:00,130.3
2025-10-15 17:30:00+02:00,183.17
2025-10-15 17:45:00+02:00,261.51
2025-10-15 18:00:00+02:00,156.76
2025-10-15 18:15:00+02:00,189.62
2025-10-15 18:30:00+02:00,246.84
2025-10-15 18:45:00+02:00,294.29
2025-10-15 19:00:00+02:00,293.57
2025-10-15 19:15:00+02:00,242.91
2025-10-15 19:30:00+02:00,182.93
2025-10-15 19:45:00+02:00,160.59
2025-10-15 20:00:00+02:00,213.51
2025-10-15 20:15:00+02:00,158.01
2025-10-15 20:30:00+02:00,124.95
2025-10-15 20:45:00+02:00,114.91
2025-10-15 21:00:00+02:00,153.28
2025-10-15 21:15:00+02:00,131.41
2025-10-15 21:30:00+02:00,118.17
2025-10-15 21:45:00+02:00,94.51
2025-10-15 22:00:00+02:00,114.72
2025-10-15 22:15:00+02:00,101.31
2025-10-15 22:30:00+02:00,95.35
2025-10-15 22:45:00+02:00,81.46
2025-10-15 23:00:00+02:00,95.39
2025-10-15 23:15:00+02:00,87.17
2025-10-15 23:30:00+02:00,87.1
2025-10-15 23:45:00+02:00,83.02
2025-10-16 00:00:00+02:00,90.22
2025-10-16 00:15:00+02:00,91.63
2025-10-16 00:30:00+02:00,88.93
2025-10-16 00:45:00+02:00,81.88
2025-10-16 01:00:00+02:00,90.67
2025-10-16 01:15:00+02:00,87.14
2025-10-16 01:30:00+02:00,85.09
2025-10-16 01:45:00+02:00,80.33
2025-10-16 02:00:00+02:00,90.41
2025-10-16 02:15:00+02:00,88.7
2025-10-16 02:30:00+02:00,87.91
2025-10-16 02:45:00+02:00,84.98
2025-10-16 03:00:00+02:00,90.01
2025-10-16 03:15:00+02:00,88.69
2025-10-16 03:30:00+02:00,88.69
2025-10-16 03:45:00+02:00,79.23
2025-10-16 04:00:00+02:00,86.13
2025-10-16 04:15:00+02:00,88.05
2025-10-16 04:30:00+02:00,88.49
2025-10-16 04:45:00+02:00,90.67
2025-10-16 05:00:00+02:00,80.24
2025-10-16 05:15:00+02:00,81.25
2025-10-16 05:30:00+02:00,85.1
2025-10-16 05:45:00+02:00,93.59
2025-10-16 06:00:00+02:00,79.19
2025-10-16 06:15:00+02:00,89.99
2025-10-16 06:30:00+02:00,98.27
2025-10-16 06:45:00+02:00,117.32
2025-10-16 07:00:00+02:00,101.88
2025-10-16 07:15:00+02:00,116.05
2025-10-16 07:30:00+02:00,121.06
2025-10-16 07:45:00+02:00,125.5
2025-10-16 08:00:00+02:00,148.39
2025-10-16 08:15:00+02:00,146.12
2025-10-16 08:30:00+02:00,132.74
2025-10-16 08:45:00+02:00,103.82
2025-10-16 09:00:00+02:00,147.5
2025-10-16 09:15:00+02:00,132.71
2025-10-16 09:30:00+02:00,106.38
2025-10-16 09:45:00+02:00,93.13
2025-10-16 10:00:00+02:00,118.0
2025-10-16 10:15:00+02:00,93.73
2025-10-16 10:30:00+02:00,81.21
2025-10-16 10:45:00+02:00,76.01
2025-10-16 11:00:00+02:00,102.38
2025-10-16 11:15:00+02:00,86.71
2025-10-16 11:30:00+02:00,85.48
2025-10-16 11:45:00+02:00,78.66
2025-10-16 12:00:00+02:00,89.01
2025-10-16 12:15:00+02:00,82.76
2025-10-16 12:30:00+02:00,83.44
2025-10-16 12:45:00+02:00,78.4
2025-10-16 13:00:00+02:00,84.28
2025-10-16 13:15:00+02:00,82.54
2025-10-16 13:30:00+02:00,80.68
2025-10-16 13:45:00+02:00,78.4
2025-10-16 14:00:00+02:00,76.96
2025-10-16 14:15:00+02:00,79.25
2025-10-16 14:30:00+02:00,81.56
2025-10-16 14:45:00+02:00,94.15
2025-10-16 15:00:00+02:00,72.1
2025-10-16 15:15:00+02:00,82.42
2025-10-16 15:30:00+02:00,85.09
2025-10-16 15:45:00+02:00,92.5
2025-10-16 16:00:00+02:00,68.12
2025-10-16 16:15:00+02:00,79.48
2025-10-16 16:30:00+02:00,92.41
2025-10-16 16:45:00+02:00,116.1
2025-10-16 17:00:00+02:00,78.4
2025-10-16 17:15:00+02:00,116.06
2025-10-16 17:30:00+02:00,132.51
2025-10-16 17:45:00+02:00,156.69
2025-10-16 18:00:00+02:00,109.6
2025-10-16 18:15:00+02:00,128.7
2025-10-16 18:30:00+02:00,135.91
2025-10-16 18:45:00+02:00,145.79
2025-10-16 19:00:00+02:00,137.23
2025-10-16 19:15:00+02:00,144.29
2025-10-16 19:30:00+02:00,144.65
2025-10-16 19:45:00+02:00,136.19
2025-10-16 20:00:00+02:00,145.04
2025-10-16 20:15:00+02:00,123.38
2025-10-16 20:30:00+02:00,128.0
2025-10-16 20:45:00+02:00,105.96
2025-10-16 21:00:00+02:00,124.53
2025-10-16 21:15:00+02:00,106.18
2025-10-16 21:30:00+02:00,90.47
2025-10-16 21:45:00+02:00,87.75
2025-10-16 22:00:00+02:00,96.5
