time,price_eur_mwh
2025-10-16 22:15:00+02:00,100.23
2025-10-16 22:30:00+02:00,105.99
2025-10-16 22:45:00+02:00,96.7
2025-10-16 23:00:00+02:00,100.87
2025-10-16 23:15:00+02:00,95.47
2025-10-16 23:30:00+02:00,93.2
2025-10-16 23:45:00+02:00,83.91
2025-10-17 00:00:00+02:00,91.4
2025-10-17 00:15:00+02:00,88.11
2025-10-17 00:30:00+02:00,87.24
2025-10-17 00:45:00+02:00,85.84
2025-10-17 01:00:00+02:00,87.07
2025-10-17 01:15:00+02:00,87.52
2025-10-17 01:30:00+02:00,88.38
2025-10-17 01:45:00+02:00,90.28
2025-10-17 02:00:00+02:00,91.4
2025-10-17 02:15:00+02:00,88.2
2025-10-17 02:30:00+02:00,88.4
2025-10-17 02:45:00+02:00,88.23
2025-10-17 03:00:00+02:00,89.71
2025-10-17 03:15:00+02:00,87.83
2025-10-17 03:30:00+02:00,88.76
2025-10-17 03:45:00+02:00,87.53
2025-10-17 04:00:00+02:00,87.27
2025-10-17 04:15:00+02:00,87.46
2025-10-17 04:30:00+02:00,91.4
2025-10-17 04:45:00+02:00,96.22
2025-10-17 05:00:00+02:00,89.99
2025-10-17 05:15:00+02:00,90.13
2025-10-17 05:30:00+02:00,98.27
2025-10-17 05:45:00+02:00,99.65
2025-10-17 06:00:00+02:00,85.77
2025-10-17 06:15:00+02:00,95.93
2025-10-17 06:30:00+02:00,119.3
2025-10-17 06:45:00+02:00,130.64
2025-10-17 07:00:00+02:00,119.57
2025-10-17 07:15:00+02:00,117.78
2025-10-17 07:30:00+02:00,133.01
2025-10-17 07:45:00+02:00,147.58
2025-10-17 08:00:00+02:00,158.82
2025-10-17 08:15:00+02:00,159.99
2025-10-17 08:30:00+02:00,140.81
2025-10-17 08:45:00+02:00,119.72
2025-10-17 09:00:00+02:00,161.02
2025-10-17 09:15:00+02:00,133.0
2025-10-17 09:30:00+02:00,120.0
2025-10-17 09:45:00+02:00,102.06
2025-10-17 10:00:00+02:00,129.09
2025-10-17 10:15:00+02:00,123.62
2025-10-17 10:30:00+02:00,112.61
2025-10-17 10:45:00+02:00,103.4
2025-10-17 11:00:00+02:00,115.0
2025-10-17 11:15:00+02:00,103.56
2025-10-17 11:30:00+02:00,91.85
2025-10-17 11:45:00+02:00,85.74
2025-10-17 12:00:00+02:00,93.83
2025-10-17 12:15:00+02:00,87.92
2025-10-17 12:30:00+02:00,86.74
2025-10-17 12:45:00+02:00,84.07
2025-10-17 13:00:00+02:00,88.4
2025-10-17 13:15:00+02:00,87.41
2025-10-17 13:30:00+02:00,87.4
2025-10-17 13:45:00+02:00,83.66
2025-10-17 14:00:00+02:00,82.73
2025-10-17 14:15:00+02:00,87.09
2025-10-17 14:30:00+02:00,89.68
2025-10-17 14:45:00+02:00,91.72
2025-10-17 15:00:00+02:00,83.9
2025-10-17 15:15:00+02:00,87.4
2025-10-17 15:30:00+02:00,91.1
2025-10-17 15:45:00+02:00,92.17
2025-10-17 16:00:00+02:00,84.05
2025-10-17 16:15:00+02:00,87.32
2025-10-17 16:30:00+02:00,93.76
2025-10-17 16:45:00+02:00,114.87
2025-10-17 17:00:00+02:00,88.25
2025-10-17 17:15:00+02:00,108.23
2025-10-17 17:30:00+02:00,122.14
2025-10-17 17:45:00+02:00,150.05
2025-10-17 18:00:00+02:00,126.4
2025-10-17 18:15:00+02:00,129.32
2025-10-17 18:30:00+02:00,125.33
2025-10-17 18:45:00+02:00,136.19
2025-10-17 19:00:00+02:00,127.86
2025-10-17 19:15:00+02:00,129.54
2025-10-17 19:30:00+02:00,136.45
2025-10-17 19:45:00+02:00,128.91
2025-10-17 20:00:00+02:00,131.43
2025-10-17 20:15:00+02:00,111.15
2025-10-17 20:30:00+02:00,119.44
2025-10-17 20:45:00+02:00,105.93
2025-10-17 21:00:00+02:00,114.7
2025-10-17 21:15:00+02:00,101.44
2025-10-17 21:30:00+02:00,101.45
2025-10-17 21:45:00+02:00,98.63
2025-10-17 22:00:00+02:00,108.12
2025-10-17 22:15:00+02:00,102.81
2025-10-17 22:30:00+02:00,101.98
2025-10-17 22:45:00+02:00,95.82
2025-10-17 23:00:00+02:00,105.45
2025-10-17 23:15:00+02:00,95.3
2025-10-17 23:30:00+02:00,87.85
2025-10-17 23:45:00+02:00,81.39
2025-10-18 00:00:00+02:00,93.61
2025-10-18 00:15:00+02:00,103.62
2025-10-18 00:30:00+02:00,93.4
2025-10-18 00:45:00+02:00,87.83
2025-10-18 01:00:00+02:00,96.35
2025-10-18 01:15:00+02:00,89.71
2025-10-18 01:30:00+02:00,86.82
2025-10-18 01:45:00+02:00,86.56
2025-10-18 02:00:00+02:00,97.2
2025-10-18 02:15:00+02:00,89.8
2025-10-18 02:30:00+02:00,86.87
2025-10-18 02:45:00+02:00,85.38
2025-10-18 03:00:00+02:00,86.51
2025-10-18 03:15:00+02:00,86.83
2025-10-18 03:30:00+02:00,89.62
2025-10-18 03:45:00+02:00,90.38
2025-10-18 04:00:00+02:00,85.41
2025-10-18 04:15:00+02:00,86.07
2025-10-18 04:30:00+02:00,89.29
2025-10-18 04:45:00+02:00,92.63
2025-10-18 05:00:00+02:00,82.36
2025-10-18 05:15:00+02:00,85.06
2025-10-18 05:30:00+02:00,93.41
2025-10-18 05:45:00+02:00,92.43
2025-10-18 06:00:00+02:00,80.22
2025-10-18 06:15:00+02:00,85.4
2025-10-18 06:30:00+02:00,95.7
2025-10-18 06:45:00+02:00,106.5
2025-10-18 07:00:00+02:00,93.19
2025-10-18 07:15:00+02:00,108.74
2025-10-18 07:30:00+02:00,115.87
2025-10-18 07:45:00+02:00,120.09
2025-10-18 08:00:00+02:00,121.19
2025-10-18 08:15:00+02:00,117.52
2025-10-18 08:30:00+02:00,116.5
2025-10-18 08:45:00+02:00,102.97
2025-10-18 09:00:00+02:00,124.99
2025-10-18 09:15:00+02:00,115.67
2025-10-18 09:30:00+02:00,92.87
2025-10-18 09:45:00+02:00,75.44
2025-10-18 10:00:00+02:00,114.91
2025-10-18 10:15:00+02:00,91.69
2025-10-18 10:30:00+02:00,82.88
2025-10-18 10:45:00+02:00,76.39
2025-10-18 11:00:00+02:00,87.99
2025-10-18 11:15:00+02:00,82.61
2025-10-18 11:30:00+02:00,79.79
2025-10-18 11:45:00+02:00,72.76
2025-10-18 12:00:00+02:00,78.44
2025-10-18 12:15:00+02:00,75.85
2025-10-18 12:30:00+02:00,73.78
2025-10-18 12:45:00+02:00,67.69
2025-10-18 13:00:00+02:00,68.67
2025-10-18 13:15:00+02:00,65.6
2025-10-18 13:30:00+02:00,67.53
2025-10-18 13:45:00+02:00,68.33
2025-10-18 14:00:00+02:00,64.41
2025-10-18 14:15:00+02:00,70.4
2025-10-18 14:30:00+02:00,75.14
2025-10-18 14:45:00+02:00,79.24
2025-10-18 15:00:00+02:00,71.22
2025-10-18 15:15:00+02:00,78.41
2025-10-18 15:30:00+02:00,86.27
2025-10-18 15:45:00+02:00,98.1
2025-10-18 16:00:00+02:00,66.9
2025-10-18 16:15:00+02:00,84.65
2025-10-18 16:30:00+02:00,106.15
2025-10-18 16:45:00+02:00,128.5
2025-10-18 17:00:00+02:00,87.28
2025-10-18 17:15:00+02:00,110.94
2025-10-18 17:30:00+02:00,122.23
2025-10-18 17:45:00+02:00,162.11
2025-10-18 18:00:00+02:00,126.18
2025-10-18 18:15:00+02:00,132.02
2025-10-18 18:30:00+02:00,138.52
2025-10-18 18:45:00+02:00,136.22
2025-10-18 19:00:00+02:00,138.39
2025-10-18 19:15:00+02:00,127.22
2025-10-18 19:30:00+02:00,118.06
2025-10-18 19:45:00+02:00,115.62
2025-10-18 20:00:00+02:00,133.0
2025-10-18 20:15:00+02:00,115.38
2025-10-18 20:30:00+02:00,105.98
2025-10-18 20:45:00+02:00,97.62
2025-10-18 21:00:00+02:00,99.16
2025-10-18 21:15:00+02:00,97.02
2025-10-18 21:30:00+02:00,89.14
2025-10-18 21:45:00+02:00,84.89
2025-10-18 22:00:00+02:00,104.16
2025-10-18 22:15:00+02:00,95.86
2025-10-18 22:30:00+02:00,96.88
2025-10-18 22:45:00+02:00,85.41
2025-10-18 23:00:00+02:00,105.87
2025-10-18 23:15:00+02:00,96.35
2025-10-18 23:30:00+02:00,89.31
2025-10-18 23:45:00+02:00,85.89
2025-10-19 00:00:00+02:00,103.22
2025-10-19 00:15:00+02:00,92.0
2025-10-19 00:30:00+02:00,87.58
2025-10-19 00:45:00+02:00,86.57
2025-10-19 01:00:00+02:00,95.65
2025-10-19 01:15:00+02:00,89.43
2025-10-19 01:30:00+02:00,84.92
2025-10-19 01:45:00+02:00,80.34
2025-10-19 02:00:00+02:00,86.43
2025-10-19 02:15:00+02:00,81.5
2025-10-19 02:30:00+02:00,81.72
2025-10-19 02:45:00+02:00,79.52
2025-10-19 03:00:00+02:00,83.07
2025-10-19 03:15:00+02:00,80.58
2025-10-19 03:30:00+02:00,81.52
2025-10-19 03:45:00+02:00,83.39
2025-10-19 04:00:00+02:00,83.59
2025-10-19 04:15:00+02:00,82.35
2025-10-19 04:30:00+02:00,84.09
2025-10-19 04:45:00+02:00,82.82
2025-10-19 05:00:00+02:00,82.37
2025-10-19 05:15:00+02:00,81.29
2025-10-19 05:30:00+02:00,85.62
2025-10-19 05:45:00+02:00,84.71
2025-10-19 06:00:00+02:00,82.5
2025-10-19 06:15:00+02:00,82.34
2025-10-19 06:30:00+02:00,85.14
2025-10-19 06:45:00+02:00,91.02
2025-10-19 07:00:00+02:00,85.55
2025-10-19 07:15:00+02:00,87.77
2025-10-19 07:30:00+02:00,83.49
2025-10-19 07:45:00+02:00,84.21
2025-10-19 08:00:00+02:00,98.73
2025-10-19 08:15:00+02:00,95.56
2025-10-19 08:30:00+02:00,81.87
2025-10-19 08:45:00+02:00,72.47
2025-10-19 09:00:00+02:00,96.86
2025-10-19 09:15:00+02:00,82.82
2025-10-19 09:30:00+02:00,74.43
2025-10-19 09:45:00+02:00,59.62
2025-10-19 10:00:00+02:00,81.51
2025-10-19 10:15:00+02:00,69.96
2025-10-19 10:30:00+02:00,67.72
2025-10-19 10:45:00+02:00,59.36
2025-10-19 11:00:00+02:00,74.05
2025-10-19 11:15:00+02:00,66.2
2025-10-19 11:30:00+02:00,60.03
2025-10-19 11:45:00+02:00,40.92
2025-10-19 12:00:00+02:00,54.36
2025-10-19 12:15:00+02:00,40.05
2025-10-19 12:30:00+02:00,28.0
2025-10-19 12:45:00+02:00,15.86
2025-10-19 13:00:00+02:00,24.08
2025-10-19 13:15:00+02:00,21.25
2025-10-19 13:30:00+02:00,19.78
2025-10-19 13:45:00+02:00,16.07
2025-10-19 14:00:00+02:00,11.68
2025-10-19 14:15:00+02:00,22.67
2025-10-19 14:30:00+02:00,44.71
2025-10-19 14:45:00+02:00,65.81
2025-10-19 15:00:00+02:00,40.06
2025-10-19 15:15:00+02:00,68.89
2025-10-19 15:30:00+02:00,73.1
2025-10-19 15:45:00+02:00,85.04
2025-10-19 16:00:00+02:00,59.06
2025-10-19 16:15:00+02:00,79.39
2025-10-19 16:30:00+02:00,100.59
2025-10-19 16:45:00+02:00,120.68
2025-10-19 17:00:00+02:00,86.07
2025-10-19 17:15:00+02:00,100.01
2025-10-19 17:30:00+02:00,113.61
2025-10-19 17:45:00+02:00,124.6
2025-10-19 18:00:00+02:00,121.05
2025-10-19 18:15:00+02:00,118.14
2025-10-19 18:30:00+02:00,99.57
2025-10-19 18:45:00+02:00,91.99
2025-10-19 19:00:00+02:00,102.07
2025-10-19 19:15:00+02:00,87.49
2025-10-19 19:30:00+02:00,83.0
2025-10-19 19:45:00+02:00,69.92
2025-10-19 20:00:00+02:00,87.08
2025-10-19 20:15:00+02:00,72.06
2025-10-19 20:30:00+02:00,73.99
2025-10-19 20:45:00+02:00,68.88
2025-10-19 21:00:00+02:00,86.81
2025-10-19 21:15:00+02:00,71.66
2025-10-19 21:30:00+02:00,69.48
2025-10-19 21:45:00+02:00,64.65
2025-10-19 22:00:00+02:00,95.0
2025-10-19 22:15:00+02:00,77.96
2025-10-19 22:30:00+02:00,68.75
2025-10-19 22:45:00+02:00,57.26
2025-10-19 23:00:00+02:00,71.43
2025-10-19 23:15:00+02:00,58.78
2025-10-19 23:30:00+02:00,59.53
2025-10-19 23:45:00+02:00,53.68
2025-10-20 00:00:00+02:00,82.95
2025-10-20 00:15:00+02:00,69.03
2025-10-20 00:30:00+02:00,70.04
2025-10-20 00:45:00+02:00,58.13
2025-10-20 01:00:00+02:00,70.3
2025-10-20 01:15:00+02:00,66.48
2025-10-20 01:30:00+02:00,60.52
2025-10-20 01:45:00+02:00,58.6
2025-10-20 02:00:00+02:00,66.31
2025-10-20 02:15:00+02:00,60.07
2025-10-20 02:30:00+02:00,59.89
2025-10-20 02:45:00+02:00,57.65
2025-10-20 03:00:00+02:00,61.87
2025-10-20 03:15:00+02:00,59.37
2025-10-20 03:30:00+02:00,58.65
2025-10-20 03:45:00+02:00,60.12
2025-10-20 04:00:00+02:00,55.86
2025-10-20 04:15:00+02:00,58.61
2025-10-20 04:30:00+02:00,59.02
2025-10-20 04:45:00+02:00,68.92
2025-10-20 05:00:00+02:00,57.19
2025-10-20 05:15:00+02:00,75.29
2025-10-20 05:30:00+02:00,80.53
2025-10-20 05:45:00+02:00,86.23
2025-10-20 06:00:00+02:00,55.14
2025-10-20 06:15:00+02:00,86.43
2025-10-20 06:30:00+02:00,88.68
2025-10-20 06:45:00+02:00,74.76
2025-10-20 07:00:00+02:00,79.96
2025-10-20 07:15:00+02:00,85.34
2025-10-20 07:30:00+02:00,94.69
2025-10-20 07:45:00+02:00,107.48
2025-10-20 08:00:00+02:00,150.53
2025-10-20 08:15:00+02:00,138.82
2025-10-20 08:30:00+02:00,115.82
2025-10-20 08:45:00+02:00,95.22
2025-10-20 09:00:00+02:00,117.97
2025-10-20 09:15:00+02:00,101.76
2025-10-20 09:30:00+02:00,78.04
2025-10-20 09:45:00+02:00,70.97
2025-10-20 10:00:00+02:00,86.4
2025-10-20 10:15:00+02:00,77.35
2025-10-20 10:30:00+02:00,66.47
2025-10-20 10:45:00+02:00,62.38
2025-10-20 11:00:00+02:00,77.19
2025-10-20 11:15:00+02:00,70.31
2025-10-20 11:30:00+02:00,69.92
2025-10-20 11:45:00+02:00,62.32
2025-10-20 12:00:00+02:00,62.63
2025-10-20 12:15:00+02:00,60.09
2025-10-20 12:30:00+02:00,57.95
2025-10-20 12:45:00+02:00,60.48
2025-10-20 13:00:00+02:00,60.18
2025-10-20 13:15:00+02:00,61.91
2025-10-20 13:30:00+02:00,68.66
2025-10-20 13:45:00+02:00,70.34
2025-10-20 14:00:00+02:00,65.71
2025-10-20 14:15:00+02:00,72.04
2025-10-20 14:30:00+02:00,75.68
2025-10-20 14:45:00+02:00,90.91
2025-10-20 15:00:00+02:00,74.77
2025-10-20 15:15:00+02:00,85.39
2025-10-20 15:30:00+02:00,106.98
2025-10-20 15:45:00+02:00,121.42
2025-10-20 16:00:00+02:00,86.63
2025-10-20 16:15:00+02:00,105.01
2025-10-20 16:30:00+02:00,130.11
2025-10-20 16:45:00+02:00,156.29
2025-10-20 17:00:00+02:00,108.95
2025-10-20 17:15:00+02:00,130.19
2025-10-20 17:30:00+02:00,138.29
2025-10-20 17:45:00+02:00,147.06
2025-10-20 18:00:00+02:00,130.04
2025-10-20 18:15:00+02:00,130.48
2025-10-20 18:30:00+02:00,128.39
2025-10-20 18:45:00+02:00,111.45
2025-10-20 19:00:00+02:00,127.0
2025-10-20 19:15:00+02:00,105.96
2025-10-20 19:30:00+02:00,94.84
2025-10-20 19:45:00+02:00,84.2
2025-10-20 20:00:00+02:00,105.09
2025-10-20 20:15:00+02:00,80.51
2025-10-20 20:30:00+02:00,72.23
2025-10-20 20:45:00+02:00,71.33
2025-10-20 21:00:00+02:00,86.28
2025-10-20 21:15:00+02:00,95.07
2025-10-20 21:30:00+02:00,69.32
2025-10-20 21:45:00+02:00,54.34
2025-10-20 22:00:00+02:00,86.37
2025-10-20 22:15:00+02:00,72.68
2025-10-20 22:30:00+02:00,62.62
2025-10-20 22:45:00+02:00,51.84
2025-10-20 23:00:00+02:00,53.35
2025-10-20 23:15:00+02:00,56.81
2025-10-20 23:30:00+02:00,54.2
2025-10-20 23:45:00+02:00,39.64
2025-10-22 00:00:00+02:00,92.09
2025-10-22 00:15:00+02:00,91.64
2025-10-22 00:30:00+02:00,84.94
2025-10-22 00:45:00+02:00,82.68
2025-10-22 01:00:00+02:00,88.87
2025-10-22 01:15:00+02:00,88.38
2025-10-22 01:30:00+02:00,88.1
2025-10-22 01:45:00+02:00,84.62
2025-10-22 02:00:00+02:00,83.63
2025-10-22 02:15:00+02:00,83.62
2025-10-22 02:30:00+02:00,86.63
2025-10-22 02:45:00+02:00,87.74
2025-10-22 03:00:00+02:00,89.28
2025-10-22 03:15:00+02:00,90.26
2025-10-22 03:30:00+02:00,90.56
2025-10-22 03:45:00+02:00,87.29
2025-10-22 04:00:00+02:00,85.31
2025-10-22 04:15:00+02:00,87.73
2025-10-22 04:30:00+02:00,92.15
2025-10-22 04:45:00+02:00,92.82
2025-10-22 05:00:00+02:00,81.24
2025-10-22 05:15:00+02:00,86.8
2025-10-22 05:30:00+02:00,95.34
2025-10-22 05:45:00+02:00,97.32
2025-10-22 06:00:00+02:00,91.65
2025-10-22 06:15:00+02:00,96.25
2025-10-22 06:30:00+02:00,96.62
2025-10-22 06:45:00+02:00,113.05
2025-10-22 07:00:00+02:00,97.01
2025-10-22 07:15:00+02:00,100.07
2025-10-22 07:30:00+02:00,98.56
2025-10-22 07:45:00+02:00,105.09
2025-10-22 08:00:00+02:00,94.19
2025-10-22 08:15:00+02:00,123.0
2025-10-22 08:30:00+02:00,128.13
2025-10-22 08:45:00+02:00,109.71
2025-10-22 09:00:00+02:00,148.0
2025-10-22 09:15:00+02:00,138.53
2025-10-22 09:30:00+02:00,115.64
2025-10-22 09:45:00+02:00,100.7
2025-10-22 10:00:00+02:00,130.54
2025-10-22 10:15:00+02:00,105.99
2025-10-22 10:30:00+02:00,96.57
2025-10-22 10:45:00+02:00,89.81
2025-10-22 11:00:00+02:00,98.4
2025-10-22 11:15:00+02:00,94.88
2025-10-22 11:30:00+02:00,89.62
2025-10-22 11:45:00+02:00,81.96
2025-10-22 12:00:00+02:00,94.43
2025-10-22 12:15:00+02:00,83.83
2025-10-22 12:30:00+02:00,84.54
2025-10-22 12:45:00+02:00,85.6
2025-10-22 13:00:00+02:00,92.73
2025-10-22 13:15:00+02:00,87.8
2025-10-22 13:30:00+02:00,83.76
2025-10-22 13:45:00+02:00,79.71
2025-10-22 14:00:00+02:00,80.78
2025-10-22 14:15:00+02:00,92.17
2025-10-22 14:30:00+02:00,95.87
2025-10-22 14:45:00+02:00,105.02
2025-10-22 15:00:00+02:00,83.4
2025-10-22 15:15:00+02:00,98.77
2025-10-22 15:30:00+02:00,123.0
2025-10-22 15:45:00+02:00,137.45
2025-10-22 16:00:00+02:00,80.16
2025-10-22 16:15:00+02:00,108.09
2025-10-22 16:30:00+02:00,144.23
2025-10-22 16:45:00+02:00,207.52
2025-10-22 17:00:00+02:00,132.71
2025-10-22 17:15:00+02:00,161.82
2025-10-22 17:30:00+02:00,220.03
2025-10-22 17:45:00+02:00,277.65
2025-10-22 18:00:00+02:00,221.88
2025-10-22 18:15:00+02:00,270.09
2025-10-22 18:30:00+02:00,340.7
2025-10-22 18:45:00+02:00,353.26
2025-10-22 19:00:00+02:00,330.32
2025-10-22 19:15:00+02:00,305.02
2025-10-22 19:30:00+02:00,258.34
2025-10-22 19:45:00+02:00,225.36
2025-10-22 20:00:00+02:00,259.2
2025-10-22 20:15:00+02:00,194.85
2025-10-22 20:30:00+02:00,150.57
2025-10-22 20:45:00+02:00,136.62
2025-10-22 21:00:00+02:00,175.97
2025-10-22 21:15:00+02:00,139.36
2025-10-22 21:30:00+02:00,117.86
2025-10-22 21:45:00+02:00,102.6
2025-10-22 22:00:00+02:00,141.33
