time,price_eur_mwh
2025-10-22 22:15:00+02:00,127.01
2025-10-22 22:30:00+02:00,113.63
2025-10-22 22:45:00+02:00,106.29
2025-10-22 23:00:00+02:00,114.5
2025-10-22 23:15:00+02:00,111.36
2025-10-22 23:30:00+02:00,107.41
2025-10-22 23:45:00+02:00,99.1
2025-10-23 00:00:00+02:00,110.17
2025-10-23 00:15:00+02:00,105.55
2025-10-23 00:30:00+02:00,97.2
2025-10-23 00:45:00+02:00,92.58
2025-10-23 01:00:00+02:00,106.1
2025-10-23 01:15:00+02:00,103.85
2025-10-23 01:30:00+02:00,94.45
2025-10-23 01:45:00+02:00,90.58
2025-10-23 02:00:00+02:00,107.08
2025-10-23 02:15:00+02:00,98.4
2025-10-23 02:30:00+02:00,89.07
2025-10-23 02:45:00+02:00,85.72
2025-10-23 03:00:00+02:00,93.18
2025-10-23 03:15:00+02:00,87.13
2025-10-23 03:30:00+02:00,74.38
2025-10-23 03:45:00+02:00,65.0
2025-10-23 04:00:00+02:00,75.27
2025-10-23 04:15:00+02:00,70.77
2025-10-23 04:30:00+02:00,69.81
2025-10-23 04:45:00+02:00,68.14
2025-10-23 05:00:00+02:00,67.31
2025-10-23 05:15:00+02:00,67.31
2025-10-23 05:30:00+02:00,67.55
2025-10-23 05:45:00+02:00,67.91
2025-10-23 06:00:00+02:00,64.54
2025-10-23 06:15:00+02:00,74.02
2025-10-23 06:30:00+02:00,72.08
2025-10-23 06:45:00+02:00,78.36
2025-10-23 07:00:00+02:00,78.97
2025-10-23 07:15:00+02:00,84.38
2025-10-23 07:30:00+02:00,86.89
2025-10-23 07:45:00+02:00,78.89
2025-10-23 08:00:00+02:00,100.1
2025-10-23 08:15:00+02:00,100.01
2025-10-23 08:30:00+02:00,85.01
2025-10-23 08:45:00+02:00,74.88
2025-10-23 09:00:00+02:00,91.98
2025-10-23 09:15:00+02:00,87.53
2025-10-23 09:30:00+02:00,82.98
2025-10-23 09:45:00+02:00,69.58
2025-10-23 10:00:00+02:00,95.34
2025-10-23 10:15:00+02:00,84.9
2025-10-23 10:30:00+02:00,72.65
2025-10-23 10:45:00+02:00,65.92
2025-10-23 11:00:00+02:00,73.08
2025-10-23 11:15:00+02:00,70.28
2025-10-23 11:30:00+02:00,68.38
2025-10-23 11:45:00+02:00,66.66
2025-10-23 12:00:00+02:00,68.05
2025-10-23 12:15:00+02:00,66.12
2025-10-23 12:30:00+02:00,65.68
2025-10-23 12:45:00+02:00,64.54
2025-10-23 13:00:00+02:00,65.93
2025-10-23 13:15:00+02:00,63.99
2025-10-23 13:30:00+02:00,63.56
2025-10-23 13:45:00+02:00,62.94
2025-10-23 14:00:00+02:00,58.78
2025-10-23 14:15:00+02:00,63.02
2025-10-23 14:30:00+02:00,65.04
2025-10-23 14:45:00+02:00,67.3
2025-10-23 15:00:00+02:00,64.56
2025-10-23 15:15:00+02:00,68.73
2025-10-23 15:30:00+02:00,80.7
2025-10-23 15:45:00+02:00,88.43
2025-10-23 16:00:00+02:00,70.79
2025-10-23 16:15:00+02:00,76.45
2025-10-23 16:30:00+02:00,95.0
2025-10-23 16:45:00+02:00,99.75
2025-10-23 17:00:00+02:00,79.15
2025-10-23 17:15:00+02:00,98.92
2025-10-23 17:30:00+02:00,105.94
2025-10-23 17:45:00+02:00,108.46
2025-10-23 18:00:00+02:00,106.94
2025-10-23 18:15:00+02:00,114.54
2025-10-23 18:30:00+02:00,126.89
2025-10-23 18:45:00+02:00,111.35
2025-10-23 19:00:00+02:00,129.17
2025-10-23 19:15:00+02:00,109.06
2025-10-23 19:30:00+02:00,100.95
2025-10-23 19:45:00+02:00,92.47
2025-10-23 20:00:00+02:00,97.0
2025-10-23 20:15:00+02:00,89.49
2025-10-23 20:30:00+02:00,86.85
2025-10-23 20:45:00+02:00,77.51
2025-10-23 21:00:00+02:00,92.31
2025-10-23 21:15:00+02:00,85.56
2025-10-23 21:30:00+02:00,79.64
2025-10-23 21:45:00+02:00,73.74
2025-10-23 22:00:00+02:00,97.98
2025-10-23 22:15:00+02:00,76.69
2025-10-23 22:30:00+02:00,73.36
2025-10-23 22:45:00+02:00,62.59
2025-10-23 23:00:00+02:00,68.34
2025-10-23 23:15:00+02:00,61.36
2025-10-23 23:30:00+02:00,58.83
2025-10-23 23:45:00+02:00,51.78
2025-10-24 00:00:00+02:00,15.96
2025-10-24 00:15:00+02:00,19.4
2025-10-24 00:30:00+02:00,12.93
2025-10-24 00:45:00+02:00,9.05
2025-10-24 01:00:00+02:00,13.98
2025-10-24 01:15:00+02:00,10.02
2025-10-24 01:30:00+02:00,8.99
2025-10-24 01:45:00+02:00,6.35
2025-10-24 02:00:00+02:00,10.03
2025-10-24 02:15:00+02:00,6.88
2025-10-24 02:30:00+02:00,5.06
2025-10-24 02:45:00+02:00,4.13
2025-10-24 03:00:00+02:00,3.8
2025-10-24 03:15:00+02:00,0.1
2025-10-24 03:30:00+02:00,0.1
2025-10-24 03:45:00+02:00,0.1
2025-10-24 04:00:00+02:00,2.52
2025-10-24 04:15:00+02:00,1.34
2025-10-24 04:30:00+02:00,2.33
2025-10-24 04:45:00+02:00,2.57
2025-10-24 05:00:00+02:00,4.13
2025-10-24 05:15:00+02:00,4.66
2025-10-24 05:30:00+02:00,7.35
2025-10-24 05:45:00+02:00,13.96
2025-10-24 06:00:00+02:00,7.31
2025-10-24 06:15:00+02:00,17.08
2025-10-24 06:30:00+02:00,28.18
2025-10-24 06:45:00+02:00,40.54
2025-10-24 07:00:00+02:00,50.6
2025-10-24 07:15:00+02:00,58.61
2025-10-24 07:30:00+02:00,72.7
2025-10-24 07:45:00+02:00,78.03
2025-10-24 08:00:00+02:00,85.7
2025-10-24 08:15:00+02:00,88.96
2025-10-24 08:30:00+02:00,85.87
2025-10-24 08:45:00+02:00,78.95
2025-10-24 09:00:00+02:00,88.37
2025-10-24 09:15:00+02:00,81.15
2025-10-24 09:30:00+02:00,71.86
2025-10-24 09:45:00+02:00,64.81
2025-10-24 10:00:00+02:00,75.8
2025-10-24 10:15:00+02:00,63.27
2025-10-24 10:30:00+02:00,52.97
2025-10-24 10:45:00+02:00,41.17
2025-10-24 11:00:00+02:00,56.08
2025-10-24 11:15:00+02:00,44.28
2025-10-24 11:30:00+02:00,26.58
2025-10-24 11:45:00+02:00,5.06
2025-10-24 12:00:00+02:00,5.02
2025-10-24 12:15:00+02:00,0.0
2025-10-24 12:30:00+02:00,0.0
2025-10-24 12:45:00+02:00,-0.01
2025-10-24 13:00:00+02:00,0.0
2025-10-24 13:15:00+02:00,-0.01
2025-10-24 13:30:00+02:00,-0.01
2025-10-24 13:45:00+02:00,-0.02
2025-10-24 14:00:00+02:00,-0.02
2025-10-24 14:15:00+02:00,-0.01
2025-10-24 14:30:00+02:00,-0.01
2025-10-24 14:45:00+02:00,0.0
2025-10-24 15:00:00+02:00,-0.01
2025-10-24 15:15:00+02:00,0.0
2025-10-24 15:30:00+02:00,2.24
2025-10-24 15:45:00+02:00,5.01
2025-10-24 16:00:00+02:00,5.03
2025-10-24 16:15:00+02:00,26.67
2025-10-24 16:30:00+02:00,50.22
2025-10-24 16:45:00+02:00,67.36
2025-10-24 17:00:00+02:00,49.82
2025-10-24 17:15:00+02:00,62.25
2025-10-24 17:30:00+02:00,70.18
2025-10-24 17:45:00+02:00,82.79
2025-10-24 18:00:00+02:00,68.51
2025-10-24 18:15:00+02:00,70.88
2025-10-24 18:30:00+02:00,78.44
2025-10-24 18:45:00+02:00,80.61
2025-10-24 19:00:00+02:00,85.15
2025-10-24 19:15:00+02:00,72.73
2025-10-24 19:30:00+02:00,70.56
2025-10-24 19:45:00+02:00,70.01
2025-10-24 20:00:00+02:00,70.01
2025-10-24 20:15:00+02:00,62.38
2025-10-24 20:30:00+02:00,49.01
2025-10-24 20:45:00+02:00,46.8
2025-10-24 21:00:00+02:00,60.52
2025-10-24 21:15:00+02:00,51.5
2025-10-24 21:30:00+02:00,36.69
2025-10-24 21:45:00+02:00,17.32
2025-10-24 22:00:00+02:00,36.41
2025-10-24 22:15:00+02:00,28.45
2025-10-24 22:30:00+02:00,30.82
2025-10-24 22:45:00+02:00,20.01
2025-10-24 23:00:00+02:00,23.19
2025-10-24 23:15:00+02:00,7.52
2025-10-24 23:30:00+02:00,5.27
2025-10-24 23:45:00+02:00,3.89
2025-10-25 00:00:00+02:00,3.26
2025-10-25 00:15:00+02:00,4.21
2025-10-25 00:30:00+02:00,3.84
2025-10-25 00:45:00+02:00,2.79
2025-10-25 01:00:00+02:00,2.34
2025-10-25 01:15:00+02:00,2.11
2025-10-25 01:30:00+02:00,0.78
2025-10-25 01:45:00+02:00,0.05
2025-10-25 02:00:00+02:00,2.28
2025-10-25 02:15:00+02:00,1.32
2025-10-25 02:30:00+02:00,0.1
2025-10-25 02:45:00+02:00,0.0
2025-10-25 03:00:00+02:00,0.0
2025-10-25 03:15:00+02:00,0.0
2025-10-25 03:30:00+02:00,0.0
2025-10-25 03:45:00+02:00,-0.01
2025-10-25 04:00:00+02:00,-0.01
2025-10-25 04:15:00+02:00,-0.01
2025-10-25 04:30:00+02:00,0.0
2025-10-25 04:45:00+02:00,-0.01
2025-10-25 05:00:00+02:00,0.0
2025-10-25 05:15:00+02:00,0.0
2025-10-25 05:30:00+02:00,0.37
2025-10-25 05:45:00+02:00,0.29
2025-10-25 06:00:00+02:00,-0.01
2025-10-25 06:15:00+02:00,0.0
2025-10-25 06:30:00+02:00,0.52
2025-10-25 06:45:00+02:00,1.58
2025-10-25 07:00:00+02:00,1.6
2025-10-25 07:15:00+02:00,1.93
2025-10-25 07:30:00+02:00,0.45
2025-10-25 07:45:00+02:00,-0.02
2025-10-25 08:00:00+02:00,3.87
2025-10-25 08:15:00+02:00,3.23
2025-10-25 08:30:00+02:00,4.24
2025-10-25 08:45:00+02:00,4.64
2025-10-25 09:00:00+02:00,8.46
2025-10-25 09:15:00+02:00,7.32
2025-10-25 09:30:00+02:00,7.08
2025-10-25 09:45:00+02:00,7.47
2025-10-25 10:00:00+02:00,7.79
2025-10-25 10:15:00+02:00,7.45
2025-10-25 10:30:00+02:00,6.24
2025-10-25 10:45:00+02:00,5.43
2025-10-25 11:00:00+02:00,5.45
2025-10-25 11:15:00+02:00,3.58
2025-10-25 11:30:00+02:00,5.05
2025-10-25 11:45:00+02:00,4.98
2025-10-25 12:00:00+02:00,5.03
2025-10-25 12:15:00+02:00,5.87
2025-10-25 12:30:00+02:00,7.48
2025-10-25 12:45:00+02:00,6.0
2025-10-25 13:00:00+02:00,5.09
2025-10-25 13:15:00+02:00,4.07
2025-10-25 13:30:00+02:00,3.77
2025-10-25 13:45:00+02:00,4.55
2025-10-25 14:00:00+02:00,1.62
2025-10-25 14:15:00+02:00,2.5
2025-10-25 14:30:00+02:00,5.04
2025-10-25 14:45:00+02:00,6.96
2025-10-25 15:00:00+02:00,1.39
2025-10-25 15:15:00+02:00,4.96
2025-10-25 15:30:00+02:00,5.06
2025-10-25 15:45:00+02:00,4.37
2025-10-25 16:00:00+02:00,3.88
2025-10-25 16:15:00+02:00,5.05
2025-10-25 16:30:00+02:00,4.46
2025-10-25 16:45:00+02:00,8.84
2025-10-25 17:00:00+02:00,10.09
2025-10-25 17:15:00+02:00,23.77
2025-10-25 17:30:00+02:00,31.55
2025-10-25 17:45:00+02:00,35.82
2025-10-25 18:00:00+02:00,48.75
2025-10-25 18:15:00+02:00,52.25
2025-10-25 18:30:00+02:00,60.0
2025-10-25 18:45:00+02:00,60.01
2025-10-25 19:00:00+02:00,66.19
2025-10-25 19:15:00+02:00,64.41
2025-10-25 19:30:00+02:00,60.0
2025-10-25 19:45:00+02:00,54.46
2025-10-25 20:00:00+02:00,58.09
2025-10-25 20:15:00+02:00,39.16
2025-10-25 20:30:00+02:00,30.87
2025-10-25 20:45:00+02:00,7.86
2025-10-25 21:00:00+02:00,32.53
2025-10-25 21:15:00+02:00,16.06
2025-10-25 21:30:00+02:00,5.07
2025-10-25 21:45:00+02:00,2.77
2025-10-25 22:00:00+02:00,21.83
2025-10-25 22:15:00+02:00,13.02
2025-10-25 22:30:00+02:00,17.65
2025-10-25 22:45:00+02:00,14.23
2025-10-25 23:00:00+02:00,13.2
2025-10-25 23:15:00+02:00,8.18
2025-10-25 23:30:00+02:00,7.01
2025-10-25 23:45:00+02:00,4.29
2025-10-26 00:00:00+02:00,7.17
2025-10-26 00:15:00+02:00,6.57
2025-10-26 00:30:00+02:00,4.29
2025-10-26 00:45:00+02:00,4.26
2025-10-26 01:00:00+02:00,4.01
2025-10-26 01:15:00+02:00,3.76
2025-10-26 01:30:00+02:00,3.75
2025-10-26 01:45:00+02:00,3.27
2025-10-26 02:00:00+02:00,3.99
2025-10-26 02:15:00+02:00,3.33
2025-10-26 02:30:00+02:00,3.04
2025-10-26 02:45:00+02:00,2.4
2025-10-26 02:00:00+01:00,2.89
2025-10-26 02:15:00+01:00,2.5
2025-10-26 02:30:00+01:00,2.12
2025-10-26 02:45:00+01:00,0.55
2025-10-26 03:00:00+01:00,1.23
2025-10-26 03:15:00+01:00,0.04
2025-10-26 03:30:00+01:00,0.1
2025-10-26 03:45:00+01:00,0.0
2025-10-26 04:00:00+01:00,0.2
2025-10-26 04:15:00+01:00,0.1
2025-10-26 04:30:00+01:00,0.1
2025-10-26 04:45:00+01:00,0.01
2025-10-26 05:00:00+01:00,0.12
2025-10-26 05:15:00+01:00,0.1
2025-10-26 05:30:00+01:00,0.1
2025-10-26 05:45:00+01:00,0.1
2025-10-26 06:00:00+01:00,0.0
2025-10-26 06:15:00+01:00,0.03
2025-10-26 06:30:00+01:00,0.3
2025-10-26 06:45:00+01:00,0.1
2025-10-26 07:00:00+01:00,0.32
2025-10-26 07:15:00+01:00,0.1
2025-10-26 07:30:00+01:00,0.0
2025-10-26 07:45:00+01:00,-0.01
2025-10-26 08:00:00+01:00,0.01
2025-10-26 08:15:00+01:00,0.0
2025-10-26 08:30:00+01:00,-0.01
2025-10-26 08:45:00+01:00,-0.04
2025-10-26 09:00:00+01:00,-0.04
2025-10-26 09:15:00+01:00,-0.07
2025-10-26 09:30:00+01:00,-0.09
2025-10-26 09:45:00+01:00,-1.05
2025-10-26 10:00:00+01:00,-0.07
2025-10-26 10:15:00+01:00,-0.07
2025-10-26 10:30:00+01:00,-0.06
2025-10-26 10:45:00+01:00,-0.06
2025-10-26 11:00:00+01:00,-0.09
2025-10-26 11:15:00+01:00,-0.08
2025-10-26 11:30:00+01:00,-0.07
2025-10-26 11:45:00+01:00,-0.08
2025-10-26 12:00:00+01:00,-0.08
2025-10-26 12:15:00+01:00,-0.07
2025-10-26 12:30:00+01:00,-0.05
2025-10-26 12:45:00+01:00,-0.06
2025-10-26 13:00:00+01:00,-0.06
2025-10-26 13:15:00+01:00,-0.07
2025-10-26 13:30:00+01:00,-1.0
2025-10-26 13:45:00+01:00,-1.05
2025-10-26 14:00:00+01:00,-0.32
2025-10-26 14:15:00+01:00,-1.03
2025-10-26 14:30:00+01:00,-1.04
2025-10-26 14:45:00+01:00,-0.54
2025-10-26 15:00:00+01:00,-1.02
2025-10-26 15:15:00+01:00,-0.07
2025-10-26 15:30:00+01:00,0.0
2025-10-26 15:45:00+01:00,1.05
2025-10-26 16:00:00+01:00,-0.04
2025-10-26 16:15:00+01:00,0.1
2025-10-26 16:30:00+01:00,0.0
2025-10-26 16:45:00+01:00,12.09
2025-10-26 17:00:00+01:00,3.83
2025-10-26 17:15:00+01:00,27.51
2025-10-26 17:30:00+01:00,42.19
2025-10-26 17:45:00+01:00,46.48
2025-10-26 18:00:00+01:00,47.82
2025-10-26 18:15:00+01:00,43.86
2025-10-26 18:30:00+01:00,49.34
2025-10-26 18:45:00+01:00,27.07
2025-10-26 19:00:00+01:00,41.4
2025-10-26 19:15:00+01:00,39.7
2025-10-26 19:30:00+01:00,30.0
2025-10-26 19:45:00+01:00,27.82
2025-10-26 20:00:00+01:00,43.49
2025-10-26 20:15:00+01:00,17.91
2025-10-26 20:30:00+01:00,2.57
2025-10-26 20:45:00+01:00,2.6
2025-10-26 21:00:00+01:00,3.88
2025-10-26 21:15:00+01:00,2.66
2025-10-26 21:30:00+01:00,3.17
2025-10-26 21:45:00+01:00,2.55
2025-10-26 22:00:00+01:00,14.06
2025-10-26 22:15:00+01:00,11.43
2025-10-26 22:30:00+01:00,22.63
2025-10-26 22:45:00+01:00,11.51
2025-10-26 23:00:00+01:00,2.56
2025-10-26 23:15:00+01:00,9.13
2025-10-26 23:30:00+01:00,5.39
2025-10-26 23:45:00+01:00,3.16
2025-10-27 00:00:00+01:00,2.82
2025-10-27 00:15:00+01:00,2.55
2025-10-27 00:30:00+01:00,0.0
2025-10-27 00:45:00+01:00,0.0
2025-10-27 01:00:00+01:00,2.83
2025-10-27 01:15:00+01:00,2.49
2025-10-27 01:30:00+01:00,1.19
2025-10-27 01:45:00+01:00,0.79
2025-10-27 02:00:00+01:00,2.81
2025-10-27 02:15:00+01:00,1.38
2025-10-27 02:30:00+01:00,0.72
2025-10-27 02:45:00+01:00,0.09
2025-10-27 03:00:00+01:00,0.0
2025-10-27 03:15:00+01:00,0.0
2025-10-27 03:30:00+01:00,0.0
2025-10-27 03:45:00+01:00,-0.01
2025-10-27 04:00:00+01:00,-0.1
2025-10-27 04:15:00+01:00,0.0
2025-10-27 04:30:00+01:00,1.07
2025-10-27 04:45:00+01:00,4.26
2025-10-27 05:00:00+01:00,3.82
2025-10-27 05:15:00+01:00,4.27
2025-10-27 05:30:00+01:00,10.77
2025-10-27 05:45:00+01:00,24.27
2025-10-27 06:00:00+01:00,15.5
2025-10-27 06:15:00+01:00,36.2
2025-10-27 06:30:00+01:00,68.27
2025-10-27 06:45:00+01:00,100.03
2025-10-27 07:00:00+01:00,74.1
2025-10-27 07:15:00+01:00,89.68
2025-10-27 07:30:00+01:00,89.99
2025-10-27 07:45:00+01:00,90.49
2025-10-27 08:00:00+01:00,101.98
2025-10-27 08:15:00+01:00,101.7
2025-10-27 08:30:00+01:00,101.87
2025-10-27 08:45:00+01:00,95.04
2025-10-27 09:00:00+01:00,109.35
2025-10-27 09:15:00+01:00,105.01
2025-10-27 09:30:00+01:00,100.97
2025-10-27 09:45:00+01:00,92.11
2025-10-27 10:00:00+01:00,105.0
2025-10-27 10:15:00+01:00,99.63
2025-10-27 10:30:00+01:00,95.01
2025-10-27 10:45:00+01:00,87.31
2025-10-27 11:00:00+01:00,99.21
2025-10-27 11:15:00+01:00,97.53
2025-10-27 11:30:00+01:00,93.01
2025-10-27 11:45:00+01:00,88.78
2025-10-27 12:00:00+01:00,88.05
2025-10-27 12:15:00+01:00,80.05
2025-10-27 12:30:00+01:00,81.15
2025-10-27 12:45:00+01:00,81.54
2025-10-27 13:00:00+01:00,82.55
2025-10-27 13:15:00+01:00,82.17
2025-10-27 13:30:00+01:00,81.34
2025-10-27 13:45:00+01:00,78.43
2025-10-27 14:00:00+01:00,75.34
2025-10-27 14:15:00+01:00,80.39
2025-10-27 14:30:00+01:00,84.72
2025-10-27 14:45:00+01:00,92.94
2025-10-27 15:00:00+01:00,73.92
2025-10-27 15:15:00+01:00,73.99
2025-10-27 15:30:00+01:00,87.3
2025-10-27 15:45:00+01:00,99.45
2025-10-27 16:00:00+01:00,87.3
2025-10-27 16:15:00+01:00,94.73
2025-10-27 16:30:00+01:00,103.89
2025-10-27 16:45:00+01:00,111.01
2025-10-27 17:00:00+01:00,100.52
2025-10-27 17:15:00+01:00,106.68
2025-10-27 17:30:00+01:00,113.06
2025-10-27 17:45:00+01:00,122.58
2025-10-27 18:00:00+01:00,114.27
2025-10-27 18:15:00+01:00,119.64
2025-10-27 18:30:00+01:00,136.43
2025-10-27 18:45:00+01:00,135.81
2025-10-27 19:00:00+01:00,136.77
2025-10-27 19:15:00+01:00,123.88
2025-10-27 19:30:00+01:00,102.93
2025-10-27 19:45:00+01:00,90.41
2025-10-27 20:00:00+01:00,104.98
2025-10-27 20:15:00+01:00,107.92
2025-10-27 20:30:00+01:00,92.68
2025-10-27 20:45:00+01:00,74.56
2025-10-27 21:00:00+01:00,88.9
2025-10-27 21:15:00+01:00,87.33
2025-10-27 21:30:00+01:00,72.52
2025-10-27 21:45:00+01:00,63.01
2025-10-27 22:00:00+01:00,83.93
2025-10-27 22:15:00+01:00,76.05
2025-10-27 22:30:00+01:00,76.19
2025-10-27 22:45:00+01:00,61.75
2025-10-27 23:00:00+01:00,80.0
2025-10-27 23:15:00+01:00,68.02
2025-10-27 23:30:00+01:00,55.61
2025-10-27 23:45:00+01:00,46.07
