time,forecast_mw
2025-10-12 00:15:00+02:00,0.0
2025-10-12 00:30:00+02:00,0.0
2025-10-12 00:45:00+02:00,0.0
2025-10-12 01:00:00+02:00,0.0
2025-10-12 01:15:00+02:00,0.0
2025-10-12 01:30:00+02:00,0.0
2025-10-12 01:45:00+02:00,0.0
2025-10-12 02:00:00+02:00,0.0
2025-10-12 02:15:00+02:00,0.0
2025-10-12 02:30:00+02:00,0.0
2025-10-12 02:45:00+02:00,0.0
2025-10-12 03:00:00+02:00,0.0
2025-10-12 03:15:00+02:00,0.0
2025-10-12 03:30:00+02:00,0.0
2025-10-12 03:45:00+02:00,0.0
2025-10-12 04:00:00+02:00,0.0
2025-10-12 04:15:00+02:00,0.0
2025-10-12 04:30:00+02:00,0.0
2025-10-12 04:45:00+02:00,0.0
2025-10-12 05:00:00+02:00,0.0
2025-10-12 05:15:00+02:00,0.0
2025-10-12 05:30:00+02:00,0.0
2025-10-12 05:45:00+02:00,0.0
2025-10-12 06:00:00+02:00,0.0
2025-10-12 06:15:00+02:00,0.0
2025-10-12 06:30:00+02:00,0.0
2025-10-12 06:45:00+02:00,0.0
2025-10-12 07:00:00+02:00,3.36
2025-10-12 07:15:00+02:00,10.09
2025-10-12 07:30:00+02:00,84.28
2025-10-12 07:45:00+02:00,375.95
2025-10-12 08:00:00+02:00,900.56
2025-10-12 08:15:00+02:00,1635.91
2025-10-12 08:30:00+02:00,2535.09
2025-10-12 08:45:00+02:00,3562.89
2025-10-12 09:00:00+02:00,4731.84
2025-10-12 09:15:00+02:00,5968.56
2025-10-12 09:30:00+02:00,7259.97
2025-10-12 09:45:00+02:00,8550.36
2025-10-12 10:00:00+02:00,9816.93
2025-10-12 10:15:00+02:00,11079.5
2025-10-12 10:30:00+02:00,12227.4
2025-10-12 10:45:00+02:00,13266.63
2025-10-12 11:00:00+02:00,14160.31
2025-10-12 11:15:00+02:00,15001.22
2025-10-12 11:30:00+02:00,15604.7
2025-10-12 11:45:00+02:00,15973.44
2025-10-12 12:00:00+02:00,16293.61
2025-10-12 12:15:00+02:00,16547.7
2025-10-12 12:30:00+02:00,16677.74
2025-10-12 12:45:00+02:00,16691.9
2025-10-12 13:00:00+02:00,16683.87
2025-10-12 13:15:00+02:00,16599.35
2025-10-12 13:30:00+02:00,16418.82
2025-10-12 13:45:00+02:00,16091.23
2025-10-12 14:00:00+02:00,15692.06
2025-10-12 14:15:00+02:00,15243.51
2025-10-12 14:30:00+02:00,14698.97
2025-10-12 14:45:00+02:00,14051.91
2025-10-12 15:00:00+02:00,13341.15
2025-10-12 15:15:00+02:00,12549.67
2025-10-12 15:30:00+02:00,11588.54
2025-10-12 15:45:00+02:00,10540.18
2025-10-12 16:00:00+02:00,9434.03
2025-10-12 16:15:00+02:00,8256.01
2025-10-12 16:30:00+02:00,7103.76
2025-10-12 16:45:00+02:00,5893.22
2025-10-12 17:00:00+02:00,4683.45
2025-10-12 17:15:00+02:00,3536.98
2025-10-12 17:30:00+02:00,2495.44
2025-10-12 17:45:00+02:00,1572.75
2025-10-12 18:00:00+02:00,825.02
2025-10-12 18:15:00+02:00,332.6
2025-10-12 18:30:00+02:00,112.52
2025-10-12 18:45:00+02:00,37.08
2025-10-12 19:00:00+02:00,0.0
2025-10-12 19:15:00+02:00,0.0
2025-10-12 19:30:00+02:00,0.0
2025-10-12 19:45:00+02:00,0.0
2025-10-12 20:00:00+02:00,0.0
2025-10-12 20:15:00+02:00,0.0
2025-10-12 20:30:00+02:00,0.0
2025-10-12 20:45:00+02:00,0.0
2025-10-12 21:00:00+02:00,0.0
2025-10-12 21:15:00+02:00,0.0
2025-10-12 21:30:00+02:00,0.0
2025-10-12 21:45:00+02:00,0.0
2025-10-12 22:00:00+02:00,0.0
2025-10-12 22:15:00+02:00,0.0
2025-10-12 22:30:00+02:00,0.0
2025-10-12 22:45:00+02:00,0.0
2025-10-12 23:00:00+02:00,0.0
2025-10-12 23:15:00+02:00,0.0
2025-10-12 23:30:00+02:00,0.0
2025-10-12 23:45:00+02:00,0.0
2025-10-13 00:00:00+02:00,0.0
2025-10-13 00:15:00+02:00,0.0
2025-10-13 00:30:00+02:00,0.0
2025-10-13 00:45:00+02:00,0.0
2025-10-13 01:00:00+02:00,0.0
2025-10-13 01:15:00+02:00,0.0
2025-10-13 01:30:00+02:00,0.0
2025-10-13 01:45:00+02:00,0.0
2025-10-13 02:00:00+02:00,0.0
2025-10-13 02:15:00+02:00,0.0
2025-10-13 02:30:00+02:00,0.0
2025-10-13 02:45:00+02:00,0.0
2025-10-13 03:00:00+02:00,0.0
2025-10-13 03:15:00+02:00,0.0
2025-10-13 03:30:00+02:00,0.0
2025-10-13 03:45:00+02:00,0.0
2025-10-13 04:00:00+02:00,0.0
2025-10-13 04:15:00+02:00,0.0
2025-10-13 04:30:00+02:00,0.0
2025-10-13 04:45:00+02:00,0.0
2025-10-13 05:00:00+02:00,0.0
2025-10-13 05:15:00+02:00,0.0
2025-10-13 05:30:00+02:00,0.0
2025-10-13 05:45:00+02:00,0.0
2025-10-13 06:00:00+02:00,0.0
2025-10-13 06:15:00+02:00,0.0
2025-10-13 06:30:00+02:00,0.0
2025-10-13 06:45:00+02:00,0.0
2025-10-13 07:00:00+02:00,2.21
2025-10-13 07:15:00+02:00,5.05
2025-10-13 07:30:00+02:00,95.62
2025-10-13 07:45:00+02:00,414.57
2025-10-13 08:00:00+02:00,1053.83
2025-10-13 08:15:00+02:00,1973.16
2025-10-13 08:30:00+02:00,3045.15
2025-10-13 08:45:00+02:00,4267.1
2025-10-13 09:00:00+02:00,5598.66
2025-10-13 09:15:00+02:00,6986.41
2025-10-13 09:30:00+02:00,8448.66
2025-10-13 09:45:00+02:00,9975.56
2025-10-13 10:00:00+02:00,11551.09
2025-10-13 10:15:00+02:00,13114.55
2025-10-13 10:30:00+02:00,14638.29
2025-10-13 10:45:00+02:00,16096.22
2025-10-13 11:00:00+02:00,17401.45
2025-10-13 11:15:00+02:00,18611.27
2025-10-13 11:30:00+02:00,19662.48
2025-10-13 11:45:00+02:00,20564.79
2025-10-13 12:00:00+02:00,21363.1
2025-10-13 12:15:00+02:00,22091.97
2025-10-13 12:30:00+02:00,22657.91
2025-10-13 12:45:00+02:00,23056.81
2025-10-13 13:00:00+02:00,23345.79
2025-10-13 13:15:00+02:00,23485.55
2025-10-13 13:30:00+02:00,23492.2
2025-10-13 13:45:00+02:00,23326.92
2025-10-13 14:00:00+02:00,23025.03
2025-10-13 14:15:00+02:00,22596.72
2025-10-13 14:30:00+02:00,21989.52
2025-10-13 14:45:00+02:00,21167.59
2025-10-13 15:00:00+02:00,20163.68
2025-10-13 15:15:00+02:00,18997.31
2025-10-13 15:30:00+02:00,17617.31
2025-10-13 15:45:00+02:00,16070.92
2025-10-13 16:00:00+02:00,14427.24
2025-10-13 16:15:00+02:00,13210.36
2025-10-13 16:30:00+02:00,12375.65
2025-10-13 16:45:00+02:00,10965.8
2025-10-13 17:00:00+02:00,9085.59
2025-10-13 17:15:00+02:00,6870.82
2025-10-13 17:30:00+02:00,4344.18
2025-10-13 17:45:00+02:00,2359.6
2025-10-13 18:00:00+02:00,1053.8
2025-10-13 18:15:00+02:00,514.72
2025-10-13 18:30:00+02:00,230.4
2025-10-13 18:45:00+02:00,35.82
2025-10-13 19:00:00+02:00,0.0
2025-10-13 19:15:00+02:00,0.0
2025-10-13 19:30:00+02:00,0.0
2025-10-13 19:45:00+02:00,0.0
2025-10-13 20:00:00+02:00,0.0
2025-10-13 20:15:00+02:00,0.0
2025-10-13 20:30:00+02:00,0.0
2025-10-13 20:45:00+02:00,0.0
2025-10-13 21:00:00+02:00,0.0
2025-10-13 21:15:00+02:00,0.0
2025-10-13 21:30:00+02:00,0.0
2025-10-13 21:45:00+02:00,0.0
2025-10-13 22:00:00+02:00,0.0
2025-10-13 22:15:00+02:00,0.0
2025-10-13 22:30:00+02:00,0.0
2025-10-13 22:45:00+02:00,0.0
2025-10-13 23:00:00+02:00,0.0
2025-10-13 23:15:00+02:00,0.0
2025-10-13 23:30:00+02:00,0.0
2025-10-13 23:45:00+02:00,0.0
2025-10-14 00:00:00+02:00,0.0
2025-10-14 00:15:00+02:00,0.0
2025-10-14 00:30:00+02:00,0.0
2025-10-14 00:45:00+02:00,0.0
2025-10-14 01:00:00+02:00,0.0
2025-10-14 01:15:00+02:00,0.0
2025-10-14 01:30:00+02:00,0.0
2025-10-14 01:45:00+02:00,0.0
2025-10-14 02:00:00+02:00,0.0
2025-10-14 02:15:00+02:00,0.0
2025-10-14 02:30:00+02:00,0.0
2025-10-14 02:45:00+02:00,0.0
2025-10-14 03:00:00+02:00,0.0
2025-10-14 03:15:00+02:00,0.0
2025-10-14 03:30:00+02:00,0.0
2025-10-14 03:45:00+02:00,0.0
2025-10-14 04:00:00+02:00,0.0
2025-10-14 04:15:00+02:00,0.0
2025-10-14 04:30:00+02:00,0.0
2025-10-14 04:45:00+02:00,0.0
2025-10-14 05:00:00+02:00,0.0
2025-10-14 05:15:00+02:00,0.0
2025-10-14 05:30:00+02:00,0.0
2025-10-14 05:45:00+02:00,0.0
2025-10-14 06:00:00+02:00,0.0
2025-10-14 06:15:00+02:00,0.0
2025-10-14 06:30:00+02:00,0.0
2025-10-14 06:45:00+02:00,0.0
2025-10-14 07:00:00+02:00,1.13
2025-10-14 07:15:00+02:00,2.79
2025-10-14 07:30:00+02:00,83.27
2025-10-14 07:45:00+02:00,359.86
2025-10-14 08:00:00+02:00,989.62
2025-10-14 08:15:00+02:00,1911.22
2025-10-14 08:30:00+02:00,3022.53
2025-10-14 08:45:00+02:00,4305.64
2025-10-14 09:00:00+02:00,5737.95
2025-10-14 09:15:00+02:00,7288.47
2025-10-14 09:30:00+02:00,8859.06
2025-10-14 09:45:00+02:00,10411.32
2025-10-14 10:00:00+02:00,11943.13
2025-10-14 10:15:00+02:00,13513.92
2025-10-14 10:30:00+02:00,14896.38
2025-10-14 10:45:00+02:00,16153.75
2025-10-14 11:00:00+02:00,17243.67
2025-10-14 11:15:00+02:00,18200.39
2025-10-14 11:30:00+02:00,18995.63
2025-10-14 11:45:00+02:00,19591.14
2025-10-14 12:00:00+02:00,20050.95
2025-10-14 12:15:00+02:00,20412.65
2025-10-14 12:30:00+02:00,20623.5
2025-10-14 12:45:00+02:00,20684.41
2025-10-14 13:00:00+02:00,20653.18
2025-10-14 13:15:00+02:00,20541.16
2025-10-14 13:30:00+02:00,20294.33
2025-10-14 13:45:00+02:00,19917.84
2025-10-14 14:00:00+02:00,19476.59
2025-10-14 14:15:00+02:00,18955.58
2025-10-14 14:30:00+02:00,18301.14
2025-10-14 14:45:00+02:00,17505.82
2025-10-14 15:00:00+02:00,16611.59
2025-10-14 15:15:00+02:00,15614.17
2025-10-14 15:30:00+02:00,14486.55
2025-10-14 15:45:00+02:00,13217.96
2025-10-14 16:00:00+02:00,11849.45
2025-10-14 16:15:00+02:00,10363.01
2025-10-14 16:30:00+02:00,8802.51
2025-10-14 16:45:00+02:00,7218.28
2025-10-14 17:00:00+02:00,5615.48
2025-10-14 17:15:00+02:00,4113.81
2025-10-14 17:30:00+02:00,2768.16
2025-10-14 17:45:00+02:00,1653.93
2025-10-14 18:00:00+02:00,778.98
2025-10-14 18:15:00+02:00,275.32
2025-10-14 18:30:00+02:00,85.61
2025-10-14 18:45:00+02:00,29.82
2025-10-14 19:00:00+02:00,0.0
2025-10-14 19:15:00+02:00,0.0
2025-10-14 19:30:00+02:00,0.0
2025-10-14 19:45:00+02:00,0.0
2025-10-14 20:00:00+02:00,0.0
2025-10-14 20:15:00+02:00,0.0
2025-10-14 20:30:00+02:00,0.0
2025-10-14 20:45:00+02:00,0.0
2025-10-14 21:00:00+02:00,0.0
2025-10-14 21:15:00+02:00,0.0
2025-10-14 21:30:00+02:00,0.0
2025-10-14 21:45:00+02:00,0.0
2025-10-14 22:00:00+02:00,0.0
2025-10-14 22:15:00+02:00,0.0
2025-10-14 22:30:00+02:00,0.0
2025-10-14 22:45:00+02:00,0.0
2025-10-14 23:00:00+02:00,0.0
2025-10-14 23:15:00+02:00,0.0
2025-10-14 23:30:00+02:00,0.0
2025-10-14 23:45:00+02:00,0.0
2025-10-15 00:00:00+02:00,0.0
2025-10-15 00:15:00+02:00,0.0
2025-10-15 00:30:00+02:00,0.0
2025-10-15 00:45:00+02:00,0.0
2025-10-15 01:00:00+02:00,0.0
2025-10-15 01:15:00+02:00,0.0
2025-10-15 01:30:00+02:00,0.0
2025-10-15 01:45:00+02:00,0.0
2025-10-15 02:00:00+02:00,0.0
2025-10-15 02:15:00+02:00,0.0
2025-10-15 02:30:00+02:00,0.0
2025-10-15 02:45:00+02:00,0.0
2025-10-15 03:00:00+02:00,0.0
2025-10-15 03:15:00+02:00,0.0
2025-10-15 03:30:00+02:00,0.0
2025-10-15 03:45:00+02:00,0.0
2025-10-15 04:00:00+02:00,0.0
2025-10-15 04:15:00+02:00,0.0
2025-10-15 04:30:00+02:00,0.0
2025-10-15 04:45:00+02:00,0.0
2025-10-15 05:00:00+02:00,0.0
2025-10-15 05:15:00+02:00,0.0
2025-10-15 05:30:00+02:00,0.0
2025-10-15 05:45:00+02:00,0.0
2025-10-15 06:00:00+02:00,0.0
2025-10-15 06:15:00+02:00,0.0
2025-10-15 06:30:00+02:00,0.0
2025-10-15 06:45:00+02:00,0.0
2025-10-15 07:00:00+02:00,0.0
2025-10-15 07:15:00+02:00,0.0
2025-10-15 07:30:00+02:00,67.93
2025-10-15 07:45:00+02:00,307.65
2025-10-15 08:00:00+02:00,787.84
2025-10-15 08:15:00+02:00,1549.61
2025-10-15 08:30:00+02:00,2465.98
2025-10-15 08:45:00+02:00,3505.64
2025-10-15 09:00:00+02:00,4655.81
2025-10-15 09:15:00+02:00,5853.73
2025-10-15 09:30:00+02:00,7087.3
2025-10-15 09:45:00+02:00,8346.18
2025-10-15 10:00:00+02:00,9671.76
2025-10-15 10:15:00+02:00,10989.94
2025-10-15 10:30:00+02:00,12258.36
2025-10-15 10:45:00+02:00,13414.96
2025-10-15 11:00:00+02:00,14455.94
2025-10-15 11:15:00+02:00,15481.32
2025-10-15 11:30:00+02:00,16354.72
2025-10-15 11:45:00+02:00,17047.88
2025-10-15 12:00:00+02:00,17645.49
2025-10-15 12:15:00+02:00,18155.64
2025-10-15 12:30:00+02:00,18459.13
2025-10-15 12:45:00+02:00,18564.79
2025-10-15 13:00:00+02:00,18600.34
2025-10-15 13:15:00+02:00,18566.75
2025-10-15 13:30:00+02:00,18415.23
2025-10-15 13:45:00+02:00,18113.21
2025-10-15 14:00:00+02:00,17760.04
2025-10-15 14:15:00+02:00,17350.73
2025-10-15 14:30:00+02:00,16765.96
2025-10-15 14:45:00+02:00,15976.59
2025-10-15 15:00:00+02:00,15105.16
2025-10-15 15:15:00+02:00,14138.95
2025-10-15 15:30:00+02:00,13029.85
2025-10-15 15:45:00+02:00,11800.85
2025-10-15 16:00:00+02:00,10531.07
2025-10-15 16:15:00+02:00,9188.22
2025-10-15 16:30:00+02:00,7798.85
2025-10-15 16:45:00+02:00,6365.41
2025-10-15 17:00:00+02:00,4938.29
2025-10-15 17:15:00+02:00,3569.27
2025-10-15 17:30:00+02:00,2332.53
2025-10-15 17:45:00+02:00,1309.57
2025-10-15 18:00:00+02:00,594.98
2025-10-15 18:15:00+02:00,218.16
2025-10-15 18:30:00+02:00,80.54
2025-10-15 18:45:00+02:00,13.12
2025-10-15 19:00:00+02:00,0.0
2025-10-15 19:15:00+02:00,0.0
2025-10-15 19:30:00+02:00,0.0
2025-10-15 19:45:00+02:00,0.0
2025-10-15 20:00:00+02:00,0.0
2025-10-15 20:15:00+02:00,0.0
2025-10-15 20:30:00+02:00,0.0
2025-10-15 20:45:00+02:00,0.0
2025-10-15 21:00:00+02:00,0.0
2025-10-15 21:15:00+02:00,0.0
2025-10-15 21:30:00+02:00,0.0
2025-10-15 21:45:00+02:00,0.0
2025-10-15 22:00:00+02:00,0.0
2025-10-15 22:15:00+02:00,0.0
2025-10-15 22:30:00+02:00,0.0
2025-10-15 22:45:00+02:00,0.0
2025-10-15 23:00:00+02:00,0.0
2025-10-15 23:15:00+02:00,0.0
2025-10-15 23:30:00+02:00,0.0
2025-10-15 23:45:00+02:00,0.0
2025-10-16 00:00:00+02:00,0.0
2025-10-16 00:15:00+02:00,0.0
2025-10-16 00:30:00+02:00,0.0
2025-10-16 00:45:00+02:00,0.0
2025-10-16 01:00:00+02:00,0.0
2025-10-16 01:15:00+02:00,0.0
2025-10-16 01:30:00+02:00,0.0
2025-10-16 01:45:00+02:00,0.0
2025-10-16 02:00:00+02:00,0.0
2025-10-16 02:15:00+02:00,0.0
2025-10-16 02:30:00+02:00,0.0
2025-10-16 02:45:00+02:00,0.0
2025-10-16 03:00:00+02:00,0.0
2025-10-16 03:15:00+02:00,0.0
2025-10-16 03:30:00+02:00,0.0
2025-10-16 03:45:00+02:00,0.0
2025-10-16 04:00:00+02:00,0.0
2025-10-16 04:15:00+02:00,0.0
2025-10-16 04:30:00+02:00,0.0
2025-10-16 04:45:00+02:00,0.0
2025-10-16 05:00:00+02:00,0.0
2025-10-16 05:15:00+02:00,0.0
2025-10-16 05:30:00+02:00,0.0
2025-10-16 05:45:00+02:00,0.0
2025-10-16 06:00:00+02:00,0.0
2025-10-16 06:15:00+02:00,0.0
2025-10-16 06:30:00+02:00,0.0
2025-10-16 06:45:00+02:00,0.0
2025-10-16 07:00:00+02:00,0.46
2025-10-16 07:15:00+02:00,0.18
2025-10-16 07:30:00+02:00,56.93
2025-10-16 07:45:00+02:00,243.96
2025-10-16 08:00:00+02:00,708.36
2025-10-16 08:15:00+02:00,1460.35
2025-10-16 08:30:00+02:00,2386.54
2025-10-16 08:45:00+02:00,3438.06
2025-10-16 09:00:00+02:00,4589.72
2025-10-16 09:15:00+02:00,5798.35
2025-10-16 09:30:00+02:00,7008.99
2025-10-16 09:45:00+02:00,8264.27
2025-10-16 10:00:00+02:00,9547.48
2025-10-16 10:15:00+02:00,10825.14
2025-10-16 10:30:00+02:00,12048.62
2025-10-16 10:45:00+02:00,13157.03
2025-10-16 11:00:00+02:00,14202.4
2025-10-16 11:15:00+02:00,15248.41
2025-10-16 11:30:00+02:00,16158.86
2025-10-16 11:45:00+02:00,16907.13
2025-10-16 12:00:00+02:00,17584.13
2025-10-16 12:15:00+02:00,18219.27
2025-10-16 12:30:00+02:00,18619.25
2025-10-16 12:45:00+02:00,18785.34
2025-10-16 13:00:00+02:00,18890.98
2025-10-16 13:15:00+02:00,18857.9
2025-10-16 13:30:00+02:00,18673.94
2025-10-16 13:45:00+02:00,18307.59
2025-10-16 14:00:00+02:00,17900.7
2025-10-16 14:15:00+02:00,17445.71
2025-10-16 14:30:00+02:00,16821.16
2025-10-16 14:45:00+02:00,16039.4
2025-10-16 15:00:00+02:00,15175.14
2025-10-16 15:15:00+02:00,14188.16
2025-10-16 15:30:00+02:00,13063.31
2025-10-16 15:45:00+02:00,11842.88
2025-10-16 16:00:00+02:00,10592.71
2025-10-16 16:15:00+02:00,9206.95
2025-10-16 16:30:00+02:00,7817.72
2025-10-16 16:45:00+02:00,6350.58
2025-10-16 17:00:00+02:00,4896.6
2025-10-16 17:15:00+02:00,3515.23
2025-10-16 17:30:00+02:00,2275.49
2025-10-16 17:45:00+02:00,1263.64
2025-10-16 18:00:00+02:00,572.58
2025-10-16 18:15:00+02:00,219.93
2025-10-16 18:30:00+02:00,96.97
2025-10-16 18:45:00+02:00,13.29
2025-10-16 19:00:00+02:00,0.0
2025-10-16 19:15:00+02:00,0.0
2025-10-16 19:30:00+02:00,0.0
2025-10-16 19:45:00+02:00,0.0
2025-10-16 20:00:00+02:00,0.0
2025-10-16 20:15:00+02:00,0.0
2025-10-16 20:30:00+02:00,0.0
2025-10-16 20:45:00+02:00,0.0
2025-10-16 21:00:00+02:00,0.0
2025-10-16 21:15:00+02:00,0.0
2025-10-16 21:30:00+02:00,0.0
2025-10-16 21:45:00+02:00,0.0
2025-10-16 22:00:00+02:00,0.0
2025-10-16 22:15:00+02:00,0.0
2025-10-16 22:30:00+02:00,0.0
2025-10-16 22:45:00+02:00,0.0
2025-10-16 23:00:00+02:00,0.0
2025-10-16 23:15:00+02:00,0.0
2025-10-16 23:30:00+02:00,0.0
2025-10-16 23:45:00+02:00,0.0
2025-10-17 00:00:00+02:00,0.0
2025-10-17 00:15:00+02:00,0.0
2025-10-17 00:30:00+02:00,0.0
