time,forecast_mw
2025-10-17 00:45:00+02:00,0.0
2025-10-17 01:00:00+02:00,0.0
2025-10-17 01:15:00+02:00,0.0
2025-10-17 01:30:00+02:00,0.0
2025-10-17 01:45:00+02:00,0.0
2025-10-17 02:00:00+02:00,0.0
2025-10-17 02:15:00+02:00,0.0
2025-10-17 02:30:00+02:00,0.0
2025-10-17 02:45:00+02:00,0.0
2025-10-17 03:00:00+02:00,0.0
2025-10-17 03:15:00+02:00,0.0
2025-10-17 03:30:00+02:00,0.0
2025-10-17 03:45:00+02:00,0.0
2025-10-17 04:00:00+02:00,0.0
2025-10-17 04:15:00+02:00,0.0
2025-10-17 04:30:00+02:00,0.0
2025-10-17 04:45:00+02:00,0.0
2025-10-17 05:00:00+02:00,0.0
2025-10-17 05:15:00+02:00,0.0
2025-10-17 05:30:00+02:00,0.0
2025-10-17 05:45:00+02:00,0.0
2025-10-17 06:00:00+02:00,0.0
2025-10-17 06:15:00+02:00,0.0
2025-10-17 06:30:00+02:00,0.0
2025-10-17 06:45:00+02:00,0.0
2025-10-17 07:00:00+02:00,0.0
2025-10-17 07:15:00+02:00,0.0
2025-10-17 07:30:00+02:00,47.44
2025-10-17 07:45:00+02:00,225.95
2025-10-17 08:00:00+02:00,703.93
2025-10-17 08:15:00+02:00,1513.07
2025-10-17 08:30:00+02:00,2530.22
2025-10-17 08:45:00+02:00,3685.48
2025-10-17 09:00:00+02:00,4927.12
2025-10-17 09:15:00+02:00,6222.32
2025-10-17 09:30:00+02:00,7536.08
2025-10-17 09:45:00+02:00,8891.86
2025-10-17 10:00:00+02:00,10315.77
2025-10-17 10:15:00+02:00,11765.14
2025-10-17 10:30:00+02:00,13127.51
2025-10-17 10:45:00+02:00,14340.82
2025-10-17 11:00:00+02:00,15411.4
2025-10-17 11:15:00+02:00,16476.72
2025-10-17 11:30:00+02:00,17353.69
2025-10-17 11:45:00+02:00,18010.88
2025-10-17 12:00:00+02:00,18565.78
2025-10-17 12:15:00+02:00,19048.46
2025-10-17 12:30:00+02:00,19287.02
2025-10-17 12:45:00+02:00,19273.4
2025-10-17 13:00:00+02:00,19212.92
2025-10-17 13:15:00+02:00,19083.52
2025-10-17 13:30:00+02:00,18791.21
2025-10-17 13:45:00+02:00,18295.85
2025-10-17 14:00:00+02:00,17797.25
2025-10-17 14:15:00+02:00,17278.29
2025-10-17 14:30:00+02:00,16591.5
2025-10-17 14:45:00+02:00,15730.59
2025-10-17 15:00:00+02:00,14811.85
2025-10-17 15:15:00+02:00,13818.57
2025-10-17 15:30:00+02:00,12657.02
2025-10-17 15:45:00+02:00,11379.57
2025-10-17 16:00:00+02:00,10099.29
2025-10-17 16:15:00+02:00,8763.61
2025-10-17 16:30:00+02:00,7427.6
2025-10-17 16:45:00+02:00,6044.98
2025-10-17 17:00:00+02:00,4661.78
2025-10-17 17:15:00+02:00,3339.62
2025-10-17 17:30:00+02:00,2146.17
2025-10-17 17:45:00+02:00,1184.58
2025-10-17 18:00:00+02:00,526.74
2025-10-17 18:15:00+02:00,200.99
2025-10-17 18:30:00+02:00,87.18
2025-10-17 18:45:00+02:00,13.32
2025-10-17 19:00:00+02:00,0.0
2025-10-17 19:15:00+02:00,0.0
2025-10-17 19:30:00+02:00,0.0
2025-10-17 19:45:00+02:00,0.0
2025-10-17 20:00:00+02:00,0.0
2025-10-17 20:15:00+02:00,0.0
2025-10-17 20:30:00+02:00,0.0
2025-10-17 20:45:00+02:00,0.0
2025-10-17 21:00:00+02:00,0.0
2025-10-17 21:15:00+02:00,0.0
2025-10-17 21:30:00+02:00,0.0
2025-10-17 21:45:00+02:00,0.0
2025-10-17 22:00:00+02:00,0.0
2025-10-17 22:15:00+02:00,0.0
2025-10-17 22:30:00+02:00,0.0
2025-10-17 22:45:00+02:00,0.0
2025-10-17 23:00:00+02:00,0.0
2025-10-17 23:15:00+02:00,0.0
2025-10-17 23:30:00+02:00,0.0
2025-10-17 23:45:00+02:00,0.0
2025-10-18 00:00:00+02:00,0.0
2025-10-18 00:15:00+02:00,0.0
2025-10-18 00:30:00+02:00,0.0
2025-10-18 00:45:00+02:00,0.0
2025-10-18 01:00:00+02:00,0.0
2025-10-18 01:15:00+02:00,0.0
2025-10-18 01:30:00+02:00,0.0
2025-10-18 01:45:00+02:00,0.0
2025-10-18 02:00:00+02:00,0.0
2025-10-18 02:15:00+02:00,0.0
2025-10-18 02:30:00+02:00,0.0
2025-10-18 02:45:00+02:00,0.0
2025-10-18 03:00:00+02:00,0.0
2025-10-18 03:15:00+02:00,0.0
2025-10-18 03:30:00+02:00,0.0
2025-10-18 03:45:00+02:00,0.0
2025-10-18 04:00:00+02:00,0.0
2025-10-18 04:15:00+02:00,0.0
2025-10-18 04:30:00+02:00,0.0
2025-10-18 04:45:00+02:00,0.0
2025-10-18 05:00:00+02:00,0.0
2025-10-18 05:15:00+02:00,0.0
2025-10-18 05:30:00+02:00,0.0
2025-10-18 05:45:00+02:00,0.0
2025-10-18 06:00:00+02:00,0.0
2025-10-18 06:15:00+02:00,0.0
2025-10-18 06:30:00+02:00,0.0
2025-10-18 06:45:00+02:00,0.0
2025-10-18 07:00:00+02:00,0.0
2025-10-18 07:15:00+02:00,0.0
2025-10-18 07:30:00+02:00,74.28
2025-10-18 07:45:00+02:00,407.03
2025-10-18 08:00:00+02:00,1360.46
2025-10-18 08:15:00+02:00,2972.23
2025-10-18 08:30:00+02:00,4936.5
2025-10-18 08:45:00+02:00,7082.16
2025-10-18 09:00:00+02:00,9368.66
2025-10-18 09:15:00+02:00,11744.95
2025-10-18 09:30:00+02:00,14149.43
2025-10-18 09:45:00+02:00,16493.31
2025-10-18 10:00:00+02:00,18856.94
2025-10-18 10:15:00+02:00,21068.71
2025-10-18 10:30:00+02:00,23212.48
2025-10-18 10:45:00+02:00,25172.75
2025-10-18 11:00:00+02:00,26911.77
2025-10-18 11:15:00+02:00,28525.7
2025-10-18 11:30:00+02:00,29883.69
2025-10-18 11:45:00+02:00,30942.03
2025-10-18 12:00:00+02:00,31823.68
2025-10-18 12:15:00+02:00,32487.73
2025-10-18 12:30:00+02:00,32910.93
2025-10-18 12:45:00+02:00,33090.36
2025-10-18 13:00:00+02:00,33032.83
2025-10-18 13:15:00+02:00,32761.66
2025-10-18 13:30:00+02:00,32360.51
2025-10-18 13:45:00+02:00,31824.88
2025-10-18 14:00:00+02:00,31170.75
2025-10-18 14:15:00+02:00,30323.24
2025-10-18 14:30:00+02:00,29225.85
2025-10-18 14:45:00+02:00,27877.99
2025-10-18 15:00:00+02:00,26295.22
2025-10-18 15:15:00+02:00,24450.8
2025-10-18 15:30:00+02:00,22426.77
2025-10-18 15:45:00+02:00,20234.46
2025-10-18 16:00:00+02:00,17886.09
2025-10-18 16:15:00+02:00,15385.24
2025-10-18 16:30:00+02:00,12812.38
2025-10-18 16:45:00+02:00,10254.64
2025-10-18 17:00:00+02:00,7753.35
2025-10-18 17:15:00+02:00,5436.7
2025-10-18 17:30:00+02:00,3373.12
2025-10-18 17:45:00+02:00,1724.77
2025-10-18 18:00:00+02:00,686.01
2025-10-18 18:15:00+02:00,248.74
2025-10-18 18:30:00+02:00,113.57
2025-10-18 18:45:00+02:00,16.47
2025-10-18 19:00:00+02:00,0.0
2025-10-18 19:15:00+02:00,0.0
2025-10-18 19:30:00+02:00,0.0
2025-10-18 19:45:00+02:00,0.0
2025-10-18 20:00:00+02:00,0.0
2025-10-18 20:15:00+02:00,0.0
2025-10-18 20:30:00+02:00,0.0
2025-10-18 20:45:00+02:00,0.0
2025-10-18 21:00:00+02:00,0.0
2025-10-18 21:15:00+02:00,0.0
2025-10-18 21:30:00+02:00,0.0
2025-10-18 21:45:00+02:00,0.0
2025-10-18 22:00:00+02:00,0.0
2025-10-18 22:15:00+02:00,0.0
2025-10-18 22:30:00+02:00,0.0
2025-10-18 22:45:00+02:00,0.0
2025-10-18 23:00:00+02:00,0.0
2025-10-18 23:15:00+02:00,0.0
2025-10-18 23:30:00+02:00,0.0
2025-10-18 23:45:00+02:00,0.0
2025-10-19 00:00:00+02:00,0.0
2025-10-19 00:15:00+02:00,0.0
2025-10-19 00:30:00+02:00,0.0
2025-10-19 00:45:00+02:00,0.0
2025-10-19 01:00:00+02:00,0.0
2025-10-19 01:15:00+02:00,0.0
2025-10-19 01:30:00+02:00,0.0
2025-10-19 01:45:00+02:00,0.0
2025-10-19 02:00:00+02:00,0.0
2025-10-19 02:15:00+02:00,0.0
2025-10-19 02:30:00+02:00,0.0
2025-10-19 02:45:00+02:00,0.0
2025-10-19 03:00:00+02:00,0.0
2025-10-19 03:15:00+02:00,0.0
2025-10-19 03:30:00+02:00,0.0
2025-10-19 03:45:00+02:00,0.0
2025-10-19 04:00:00+02:00,0.0
2025-10-19 04:15:00+02:00,0.0
2025-10-19 04:30:00+02:00,0.0
2025-10-19 04:45:00+02:00,0.0
2025-10-19 05:00:00+02:00,0.0
2025-10-19 05:15:00+02:00,0.0
2025-10-19 05:30:00+02:00,0.0
2025-10-19 05:45:00+02:00,0.0
2025-10-19 06:00:00+02:00,0.0
2025-10-19 06:15:00+02:00,0.0
2025-10-19 06:30:00+02:00,0.0
2025-10-19 06:45:00+02:00,0.0
2025-10-19 07:00:00+02:00,0.0
2025-10-19 07:15:00+02:00,0.0
2025-10-19 07:30:00+02:00,10.16
2025-10-19 07:45:00+02:00,338.81
2025-10-19 08:00:00+02:00,996.75
2025-10-19 08:15:00+02:00,2082.78
2025-10-19 08:30:00+02:00,3437.48
2025-10-19 08:45:00+02:00,4961.73
2025-10-19 09:00:00+02:00,6593.56
2025-10-19 09:15:00+02:00,8270.94
2025-10-19 09:30:00+02:00,9957.5
2025-10-19 09:45:00+02:00,11641.49
2025-10-19 10:00:00+02:00,13285.85
2025-10-19 10:15:00+02:00,14898.53
2025-10-19 10:30:00+02:00,16494.52
2025-10-19 10:45:00+02:00,18062.07
2025-10-19 11:00:00+02:00,19605.81
2025-10-19 11:15:00+02:00,21065.36
2025-10-19 11:30:00+02:00,22393.03
2025-10-19 11:45:00+02:00,23567.79
2025-10-19 12:00:00+02:00,24610.53
2025-10-19 12:15:00+02:00,25475.53
2025-10-19 12:30:00+02:00,26106.11
2025-10-19 12:45:00+02:00,26503.17
2025-10-19 13:00:00+02:00,26689.54
2025-10-19 13:15:00+02:00,26695.78
2025-10-19 13:30:00+02:00,26426.45
2025-10-19 13:45:00+02:00,25882.92
2025-10-19 14:00:00+02:00,25163.84
2025-10-19 14:15:00+02:00,24257.56
2025-10-19 14:30:00+02:00,23102.54
2025-10-19 14:45:00+02:00,21737.54
2025-10-19 15:00:00+02:00,20237.28
2025-10-19 15:15:00+02:00,18568.25
2025-10-19 15:30:00+02:00,16797.81
2025-10-19 15:45:00+02:00,14929.99
2025-10-19 16:00:00+02:00,13004.41
2025-10-19 16:15:00+02:00,11050.46
2025-10-19 16:30:00+02:00,9112.85
2025-10-19 16:45:00+02:00,7229.85
2025-10-19 17:00:00+02:00,5399.15
2025-10-19 17:15:00+02:00,3713.9
2025-10-19 17:30:00+02:00,2228.62
2025-10-19 17:45:00+02:00,1089.75
2025-10-19 18:00:00+02:00,419.37
2025-10-19 18:15:00+02:00,147.21
2025-10-19 18:30:00+02:00,84.35
2025-10-19 18:45:00+02:00,3.93
2025-10-19 19:00:00+02:00,0.0
2025-10-19 19:15:00+02:00,0.0
2025-10-19 19:30:00+02:00,0.0
2025-10-19 19:45:00+02:00,0.0
2025-10-19 20:00:00+02:00,0.0
2025-10-19 20:15:00+02:00,0.0
2025-10-19 20:30:00+02:00,0.0
2025-10-19 20:45:00+02:00,0.0
2025-10-19 21:00:00+02:00,0.0
2025-10-19 21:15:00+02:00,0.0
2025-10-19 21:30:00+02:00,0.0
2025-10-19 21:45:00+02:00,0.0
2025-10-19 22:00:00+02:00,0.0
2025-10-19 22:15:00+02:00,0.0
2025-10-19 22:30:00+02:00,0.0
2025-10-19 22:45:00+02:00,0.0
2025-10-19 23:00:00+02:00,0.0
2025-10-19 23:15:00+02:00,0.0
2025-10-19 23:30:00+02:00,0.0
2025-10-19 23:45:00+02:00,0.0
2025-10-20 00:00:00+02:00,0.0
2025-10-20 00:15:00+02:00,0.0
2025-10-20 00:30:00+02:00,0.0
2025-10-20 00:45:00+02:00,0.0
2025-10-20 01:00:00+02:00,0.0
2025-10-20 01:15:00+02:00,0.0
2025-10-20 01:30:00+02:00,0.0
2025-10-20 01:45:00+02:00,0.0
2025-10-20 02:00:00+02:00,0.0
2025-10-20 02:15:00+02:00,0.0
2025-10-20 02:30:00+02:00,0.0
2025-10-20 02:45:00+02:00,0.0
2025-10-20 03:00:00+02:00,0.0
2025-10-20 03:15:00+02:00,0.0
2025-10-20 03:30:00+02:00,0.0
2025-10-20 03:45:00+02:00,0.0
2025-10-20 04:00:00+02:00,0.0
2025-10-20 04:15:00+02:00,0.0
2025-10-20 04:30:00+02:00,0.0
2025-10-20 04:45:00+02:00,0.0
2025-10-20 05:00:00+02:00,0.0
2025-10-20 05:15:00+02:00,0.0
2025-10-20 05:30:00+02:00,0.0
2025-10-20 05:45:00+02:00,0.0
2025-10-20 06:00:00+02:00,0.0
2025-10-20 06:15:00+02:00,0.0
2025-10-20 06:30:00+02:00,0.0
2025-10-20 06:45:00+02:00,0.0
2025-10-20 07:00:00+02:00,0.0
2025-10-20 07:15:00+02:00,0.0
2025-10-20 07:30:00+02:00,7.21
2025-10-20 07:45:00+02:00,324.04
2025-10-20 08:00:00+02:00,968.42
2025-10-20 08:15:00+02:00,2001.62
2025-10-20 08:30:00+02:00,3243.6
2025-10-20 08:45:00+02:00,4621.54
2025-10-20 09:00:00+02:00,6091.35
2025-10-20 09:15:00+02:00,7596.86
2025-10-20 09:30:00+02:00,9063.53
2025-10-20 09:45:00+02:00,10423.75
2025-10-20 10:00:00+02:00,11700.54
2025-10-20 10:15:00+02:00,12896.24
2025-10-20 10:30:00+02:00,13964.99
2025-10-20 10:45:00+02:00,14898.8
2025-10-20 11:00:00+02:00,15724.51
2025-10-20 11:15:00+02:00,16446.1
2025-10-20 11:30:00+02:00,16995.87
2025-10-20 11:45:00+02:00,17373.3
2025-10-20 12:00:00+02:00,17637.03
2025-10-20 12:15:00+02:00,17796.83
2025-10-20 12:30:00+02:00,17793.98
2025-10-20 12:45:00+02:00,17617.24
2025-10-20 13:00:00+02:00,17367.07
2025-10-20 13:15:00+02:00,17015.68
2025-10-20 13:30:00+02:00,16535.71
2025-10-20 13:45:00+02:00,15888.6
2025-10-20 14:00:00+02:00,15208.49
2025-10-20 14:15:00+02:00,14506.1
2025-10-20 14:30:00+02:00,13702.77
2025-10-20 14:45:00+02:00,12800.54
2025-10-20 15:00:00+02:00,11840.9
2025-10-20 15:15:00+02:00,10838.7
2025-10-20 15:30:00+02:00,9785.03
2025-10-20 15:45:00+02:00,8688.37
2025-10-20 16:00:00+02:00,7596.96
2025-10-20 16:15:00+02:00,6433.17
2025-10-20 16:30:00+02:00,5317.38
2025-10-20 16:45:00+02:00,4205.94
2025-10-20 17:00:00+02:00,3122.56
2025-10-20 17:15:00+02:00,2137.91
2025-10-20 17:30:00+02:00,1314.67
2025-10-20 17:45:00+02:00,686.83
2025-10-20 18:00:00+02:00,303.71
2025-10-20 18:15:00+02:00,131.7
2025-10-20 18:30:00+02:00,39.98
2025-10-20 18:45:00+02:00,3.7
2025-10-20 19:00:00+02:00,0.0
2025-10-20 19:15:00+02:00,0.0
2025-10-20 19:30:00+02:00,0.0
2025-10-20 19:45:00+02:00,0.0
2025-10-20 20:00:00+02:00,0.0
2025-10-20 20:15:00+02:00,0.0
2025-10-20 20:30:00+02:00,0.0
2025-10-20 20:45:00+02:00,0.0
2025-10-20 21:00:00+02:00,0.0
2025-10-20 21:15:00+02:00,0.0
2025-10-20 21:30:00+02:00,0.0
2025-10-20 21:45:00+02:00,0.0
2025-10-20 22:00:00+02:00,0.0
2025-10-20 22:15:00+02:00,0.0
2025-10-20 22:30:00+02:00,0.0
2025-10-20 22:45:00+02:00,0.0
2025-10-20 23:00:00+02:00,0.0
2025-10-20 23:15:00+02:00,0.0
2025-10-20 23:30:00+02:00,0.0
2025-10-20 23:45:00+02:00,0.0
2025-10-21 00:00:00+02:00,0.0
2025-10-21 00:15:00+02:00,0.0
2025-10-21 00:30:00+02:00,0.0
2025-10-21 00:45:00+02:00,0.0
2025-10-21 01:00:00+02:00,0.0
2025-10-21 01:15:00+02:00,0.0
2025-10-21 01:30:00+02:00,0.0
2025-10-21 01:45:00+02:00,0.0
2025-10-21 02:00:00+02:00,0.0
2025-10-21 02:15:00+02:00,0.0
2025-10-21 02:30:00+02:00,0.0
2025-10-21 02:45:00+02:00,0.0
2025-10-21 03:00:00+02:00,0.0
2025-10-21 03:15:00+02:00,0.0
2025-10-21 03:30:00+02:00,0.0
2025-10-21 03:45:00+02:00,0.0
2025-10-21 04:00:00+02:00,0.0
2025-10-21 04:15:00+02:00,0.0
2025-10-21 04:30:00+02:00,0.0
2025-10-21 04:45:00+02:00,0.0
2025-10-21 05:00:00+02:00,0.0
2025-10-21 05:15:00+02:00,0.0
2025-10-21 05:30:00+02:00,0.0
2025-10-21 05:45:00+02:00,0.0
2025-10-21 06:00:00+02:00,0.0
2025-10-21 06:15:00+02:00,0.0
2025-10-21 06:30:00+02:00,0.0
2025-10-21 06:45:00+02:00,0.0
2025-10-21 07:00:00+02:00,0.0
2025-10-21 07:15:00+02:00,0.0
2025-10-21 07:30:00+02:00,2.26
2025-10-21 07:45:00+02:00,187.95
2025-10-21 08:00:00+02:00,709.07
2025-10-21 08:15:00+02:00,1690.57
2025-10-21 08:30:00+02:00,2941.83
2025-10-21 08:45:00+02:00,4377.42
2025-10-21 09:00:00+02:00,5930.07
2025-10-21 09:15:00+02:00,7553.0
2025-10-21 09:30:00+02:00,9196.01
2025-10-21 09:45:00+02:00,10835.29
2025-10-21 10:00:00+02:00,12453.53
2025-10-21 10:15:00+02:00,14013.25
2025-10-21 10:30:00+02:00,15410.98
2025-10-21 10:45:00+02:00,16620.08
2025-10-21 11:00:00+02:00,17656.76
2025-10-21 11:15:00+02:00,18606.52
2025-10-21 11:30:00+02:00,19401.75
2025-10-21 11:45:00+02:00,20053.51
2025-10-21 12:00:00+02:00,20613.89
2025-10-21 12:15:00+02:00,21072.7
2025-10-21 12:30:00+02:00,21349.97
2025-10-21 12:45:00+02:00,21427.93
2025-10-21 13:00:00+02:00,21383.01
2025-10-21 13:15:00+02:00,21198.82
2025-10-21 13:30:00+02:00,20857.13
2025-10-21 13:45:00+02:00,20328.47
2025-10-21 14:00:00+02:00,19734.34
2025-10-21 14:15:00+02:00,19084.31
2025-10-21 14:30:00+02:00,18354.92
2025-10-21 14:45:00+02:00,17528.19
2025-10-21 15:00:00+02:00,16576.48
2025-10-21 15:15:00+02:00,15475.65
2025-10-21 15:30:00+02:00,14250.12
2025-10-21 15:45:00+02:00,12888.78
2025-10-21 16:00:00+02:00,11442.64
2025-10-21 16:15:00+02:00,9833.69
2025-10-21 16:30:00+02:00,8158.39
2025-10-21 16:45:00+02:00,6429.69
2025-10-21 17:00:00+02:00,4719.49
2025-10-21 17:15:00+02:00,3179.11
2025-10-21 17:30:00+02:00,1858.76
2025-10-21 17:45:00+02:00,852.05
2025-10-21 18:00:00+02:00,281.57
2025-10-21 18:15:00+02:00,70.93
2025-10-21 18:30:00+02:00,17.03
2025-10-21 18:45:00+02:00,0.0
2025-10-21 19:00:00+02:00,0.0
2025-10-21 19:15:00+02:00,0.0
2025-10-21 19:30:00+02:00,0.0
2025-10-21 19:45:00+02:00,0.0
2025-10-21 20:00:00+02:00,0.0
2025-10-21 20:15:00+02:00,0.0
2025-10-21 20:30:00+02:00,0.0
2025-10-21 20:45:00+02:00,0.0
2025-10-21 21:00:00+02:00,0.0
2025-10-21 21:15:00+02:00,0.0
2025-10-21 21:30:00+02:00,0.0
2025-10-21 21:45:00+02:00,0.0
2025-10-21 22:00:00+02:00,0.0
2025-10-21 22:15:00+02:00,0.0
2025-10-21 22:30:00+02:00,0.0
2025-10-21 22:45:00+02:00,0.0
2025-10-21 23:00:00+02:00,0.0
2025-10-21 23:15:00+02:00,0.0
2025-10-21 23:30:00+02:00,0.0
2025-10-21 23:45:00+02:00,0.0
2025-10-22 00:00:00+02:00,0.0
2025-10-22 00:15:00+02:00,0.0
2025-10-22 00:30:00+02:00,0.0
2025-10-22 00:45:00+02:00,0.0
2025-10-22 01:00:00+02:00,0.0
2025-10-22 01:15:00+02:00,0.0
